Model,Asset,Value,What
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.6666666666666666, 1: 0.3333333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.5231406433235188,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.5583333333333333, 1: 0.44166666666666665}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.6666666666666666, 1: 0.3333333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.5292476187311494,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.5583333333333333, 1: 0.44166666666666665}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.5916666666666667, 1: 0.4083333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.5078958618311541,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.5583333333333333, 1: 0.44166666666666665}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.575, 1: 0.425}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.523495492621105,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.5583333333333333, 1: 0.44166666666666665}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.5583333333333333, 1: 0.44166666666666665}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.516234402160865,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.5583333333333333, 1: 0.44166666666666665}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.6833333333333333, 1: 0.31666666666666665}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.5062677853839389,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.5583333333333333, 1: 0.44166666666666665}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.55, 1: 0.45}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.5153269417684052,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.5583333333333333, 1: 0.44166666666666665}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.625, 1: 0.375}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.536401365108528,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.5583333333333333, 1: 0.44166666666666665}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.6083333333333333, 1: 0.39166666666666666}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.49971464444698094,FINAL TEST
GradientBoostingClassifier,XRPUSDT_1h,0.49907935629283906,F1 FINAL TEST
GradientBoostingClassifier,XRPUSDT_1h,"{1: 0.5010843511014724, 0: 0.4989156488985276}",DESBALANCEO REAL
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.5366967241182513, 1: 0.46330327588174863}",DESBALANCEO PREDICCIÓN
GradientBoostingClassifier,BNBUSDT_1h,0.5182347096858197,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{0: 0.5333333333333333, 1: 0.4666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.675, 0: 0.325}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.49157684772611737,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{0: 0.5333333333333333, 1: 0.4666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.8583333333333333, 0: 0.14166666666666666}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.49773950599831923,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{0: 0.5333333333333333, 1: 0.4666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.6583333333333333, 0: 0.3416666666666667}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.49933306920236376,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{0: 0.5333333333333333, 1: 0.4666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.675, 0: 0.325}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.4787787327869578,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{0: 0.5333333333333333, 1: 0.4666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.8166666666666667, 0: 0.18333333333333332}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.5137320023640027,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{0: 0.5333333333333333, 1: 0.4666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.7083333333333334, 0: 0.2916666666666667}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.5038362482458891,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{0: 0.5333333333333333, 1: 0.4666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.6416666666666667, 0: 0.35833333333333334}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.4895312062885777,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{0: 0.5333333333333333, 1: 0.4666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.8416666666666667, 0: 0.15833333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.49247914455256947,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{0: 0.5333333333333333, 1: 0.4666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.775, 0: 0.225}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.4984517806565945,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{0: 0.5333333333333333, 1: 0.4666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.8416666666666667, 0: 0.15833333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.5054217555073621,FINAL TEST
GradientBoostingClassifier,BNBUSDT_1h,0.5054173996046744,F1 FINAL TEST
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.5252825019974888, 0: 0.4747174980025111}",DESBALANCEO REAL
GradientBoostingClassifier,BNBUSDT_1h,"{0: 0.5282501997488871, 1: 0.4717498002511129}",DESBALANCEO PREDICCIÓN
GradientBoostingClassifier,SOLUSDT_1h,0.4971149115853029,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1h,"{0: 0.575, 1: 0.425}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,SOLUSDT_1h,0.4920853299346767,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1h,"{0: 0.5083333333333333, 1: 0.49166666666666664}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,SOLUSDT_1h,0.4623288026855211,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1h,"{1: 0.625, 0: 0.375}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,SOLUSDT_1h,0.47546468969946504,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1h,"{0: 0.5166666666666667, 1: 0.48333333333333334}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,SOLUSDT_1h,0.4750057956647473,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1h,"{1: 0.55, 0: 0.45}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,SOLUSDT_1h,0.47453396980552254,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1h,"{1: 0.5666666666666667, 0: 0.43333333333333335}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,SOLUSDT_1h,0.47746304120408756,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1h,"{1: 0.5666666666666667, 0: 0.43333333333333335}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,SOLUSDT_1h,0.4744504735307501,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1h,"{1: 0.525, 0: 0.475}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,SOLUSDT_1h,0.4799361998913696,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1h,"{1: 0.5, 0: 0.5}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,SOLUSDT_1h,0.46765037628488726,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1h,"{1: 0.5583333333333333, 0: 0.44166666666666665}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,SOLUSDT_1h,0.4985732222349047,FINAL TEST
GradientBoostingClassifier,SOLUSDT_1h,0.4966467440539931,F1 FINAL TEST
GradientBoostingClassifier,SOLUSDT_1h,"{1: 0.5071338888254765, 0: 0.49286611117452345}",DESBALANCEO REAL
GradientBoostingClassifier,SOLUSDT_1h,"{0: 0.5689989727200091, 1: 0.43100102727999084}",DESBALANCEO PREDICCIÓN
GradientBoostingClassifier,ADAUSDT_1h,0.492381100761658,F1 VALIDATION
GradientBoostingClassifier,ADAUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ADAUSDT_1h,"{0: 0.5916666666666667, 1: 0.4083333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ADAUSDT_1h,0.4829214954835507,F1 VALIDATION
GradientBoostingClassifier,ADAUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ADAUSDT_1h,"{0: 0.5583333333333333, 1: 0.44166666666666665}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ADAUSDT_1h,0.4971451742567766,F1 VALIDATION
GradientBoostingClassifier,ADAUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ADAUSDT_1h,"{0: 0.5166666666666667, 1: 0.48333333333333334}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ADAUSDT_1h,0.4914952138922379,F1 VALIDATION
GradientBoostingClassifier,ADAUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ADAUSDT_1h,"{0: 0.525, 1: 0.475}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ADAUSDT_1h,0.4978142064897755,F1 VALIDATION
GradientBoostingClassifier,ADAUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ADAUSDT_1h,"{1: 0.5166666666666667, 0: 0.48333333333333334}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ADAUSDT_1h,0.44322867026382395,F1 VALIDATION
GradientBoostingClassifier,ADAUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ADAUSDT_1h,"{0: 0.7166666666666667, 1: 0.2833333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ADAUSDT_1h,0.48653956101686513,F1 VALIDATION
GradientBoostingClassifier,ADAUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ADAUSDT_1h,"{0: 0.525, 1: 0.475}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ADAUSDT_1h,0.4898199608194071,F1 VALIDATION
GradientBoostingClassifier,ADAUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ADAUSDT_1h,"{1: 0.5, 0: 0.5}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ADAUSDT_1h,0.49042293661957714,F1 VALIDATION
GradientBoostingClassifier,ADAUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ADAUSDT_1h,"{0: 0.55, 1: 0.45}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ADAUSDT_1h,0.4877139913351435,F1 VALIDATION
GradientBoostingClassifier,ADAUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ADAUSDT_1h,"{0: 0.5416666666666666, 1: 0.4583333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ADAUSDT_1h,0.5102157287980824,FINAL TEST
GradientBoostingClassifier,ADAUSDT_1h,0.5092332121045687,F1 FINAL TEST
GradientBoostingClassifier,ADAUSDT_1h,"{0: 0.5114712932313663, 1: 0.4885287067686337}",DESBALANCEO REAL
GradientBoostingClassifier,ADAUSDT_1h,"{0: 0.5332724574820226, 1: 0.4667275425179774}",DESBALANCEO PREDICCIÓN
GradientBoostingClassifier,TRXUSDT_1h,0.5170813963712524,F1 VALIDATION
GradientBoostingClassifier,TRXUSDT_1h,"{1: 0.575, 0: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,TRXUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,TRXUSDT_1h,0.5208723726940101,F1 VALIDATION
GradientBoostingClassifier,TRXUSDT_1h,"{1: 0.575, 0: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,TRXUSDT_1h,"{0: 0.65, 1: 0.35}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,TRXUSDT_1h,0.5101553737325003,F1 VALIDATION
GradientBoostingClassifier,TRXUSDT_1h,"{1: 0.575, 0: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,TRXUSDT_1h,"{1: 0.525, 0: 0.475}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,TRXUSDT_1h,0.5116792309464344,F1 VALIDATION
GradientBoostingClassifier,TRXUSDT_1h,"{1: 0.575, 0: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,TRXUSDT_1h,"{1: 0.55, 0: 0.45}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,TRXUSDT_1h,0.5423732168532698,F1 VALIDATION
GradientBoostingClassifier,TRXUSDT_1h,"{1: 0.575, 0: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,TRXUSDT_1h,"{0: 0.675, 1: 0.325}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,TRXUSDT_1h,0.5243110454784858,F1 VALIDATION
GradientBoostingClassifier,TRXUSDT_1h,"{1: 0.575, 0: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,TRXUSDT_1h,"{0: 0.5833333333333334, 1: 0.4166666666666667}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,TRXUSDT_1h,0.5417097830684268,F1 VALIDATION
GradientBoostingClassifier,TRXUSDT_1h,"{1: 0.575, 0: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,TRXUSDT_1h,"{0: 0.6916666666666667, 1: 0.30833333333333335}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,TRXUSDT_1h,0.5327136888339403,F1 VALIDATION
GradientBoostingClassifier,TRXUSDT_1h,"{1: 0.575, 0: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,TRXUSDT_1h,"{0: 0.5916666666666667, 1: 0.4083333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,TRXUSDT_1h,0.5250178717089247,F1 VALIDATION
GradientBoostingClassifier,TRXUSDT_1h,"{1: 0.575, 0: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,TRXUSDT_1h,"{0: 0.5416666666666666, 1: 0.4583333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,TRXUSDT_1h,0.49836974540746726,F1 VALIDATION
GradientBoostingClassifier,TRXUSDT_1h,"{1: 0.575, 0: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,TRXUSDT_1h,"{1: 0.5166666666666667, 0: 0.48333333333333334}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,TRXUSDT_1h,0.49902979111973517,FINAL TEST
GradientBoostingClassifier,TRXUSDT_1h,0.49854644174094603,F1 FINAL TEST
GradientBoostingClassifier,TRXUSDT_1h,"{1: 0.5325876041547769, 0: 0.46741239584522315}",DESBALANCEO REAL
GradientBoostingClassifier,TRXUSDT_1h,"{0: 0.5015409199863029, 1: 0.49845908001369704}",DESBALANCEO PREDICCIÓN
GradientBoostingClassifier,LINKUSDT_1h,0.4858248461623364,F1 VALIDATION
GradientBoostingClassifier,LINKUSDT_1h,"{0: 0.575, 1: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,LINKUSDT_1h,"{1: 0.5333333333333333, 0: 0.4666666666666667}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,LINKUSDT_1h,0.45792686273945044,F1 VALIDATION
GradientBoostingClassifier,LINKUSDT_1h,"{0: 0.575, 1: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,LINKUSDT_1h,"{0: 0.5083333333333333, 1: 0.49166666666666664}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,LINKUSDT_1h,0.46536290292242793,F1 VALIDATION
GradientBoostingClassifier,LINKUSDT_1h,"{0: 0.575, 1: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,LINKUSDT_1h,"{1: 0.5416666666666666, 0: 0.4583333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,LINKUSDT_1h,0.4744070890404018,F1 VALIDATION
GradientBoostingClassifier,LINKUSDT_1h,"{0: 0.575, 1: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,LINKUSDT_1h,"{1: 0.5416666666666666, 0: 0.4583333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,LINKUSDT_1h,0.46266165723177827,F1 VALIDATION
GradientBoostingClassifier,LINKUSDT_1h,"{0: 0.575, 1: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,LINKUSDT_1h,"{0: 0.6416666666666667, 1: 0.35833333333333334}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,LINKUSDT_1h,0.4633669461954731,F1 VALIDATION
GradientBoostingClassifier,LINKUSDT_1h,"{0: 0.575, 1: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,LINKUSDT_1h,"{0: 0.5583333333333333, 1: 0.44166666666666665}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,LINKUSDT_1h,0.4857261301630162,F1 VALIDATION
GradientBoostingClassifier,LINKUSDT_1h,"{0: 0.575, 1: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,LINKUSDT_1h,"{0: 0.5, 1: 0.5}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,LINKUSDT_1h,0.4751588321103597,F1 VALIDATION
GradientBoostingClassifier,LINKUSDT_1h,"{0: 0.575, 1: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,LINKUSDT_1h,"{0: 0.6333333333333333, 1: 0.36666666666666664}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,LINKUSDT_1h,0.4658464221415123,F1 VALIDATION
GradientBoostingClassifier,LINKUSDT_1h,"{0: 0.575, 1: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,LINKUSDT_1h,"{0: 0.6583333333333333, 1: 0.3416666666666667}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,LINKUSDT_1h,0.4817820058383727,F1 VALIDATION
GradientBoostingClassifier,LINKUSDT_1h,"{0: 0.575, 1: 0.425}",DESBALANCEO REAL VAL
GradientBoostingClassifier,LINKUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,LINKUSDT_1h,0.49183883118365485,FINAL TEST
GradientBoostingClassifier,LINKUSDT_1h,0.49171814299082417,F1 FINAL TEST
GradientBoostingClassifier,LINKUSDT_1h,"{0: 0.5056500399497774, 1: 0.4943499600502226}",DESBALANCEO REAL
GradientBoostingClassifier,LINKUSDT_1h,"{0: 0.5097591599132519, 1: 0.49024084008674806}",DESBALANCEO PREDICCIÓN
GradientBoostingClassifier,AVAXUSDT_1h,0.475262750932549,F1 VALIDATION
GradientBoostingClassifier,AVAXUSDT_1h,"{0: 0.5666666666666667, 1: 0.43333333333333335}",DESBALANCEO REAL VAL
GradientBoostingClassifier,AVAXUSDT_1h,"{1: 0.6166666666666667, 0: 0.38333333333333336}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,AVAXUSDT_1h,0.4879097782647047,F1 VALIDATION
GradientBoostingClassifier,AVAXUSDT_1h,"{0: 0.5666666666666667, 1: 0.43333333333333335}",DESBALANCEO REAL VAL
GradientBoostingClassifier,AVAXUSDT_1h,"{1: 0.5166666666666667, 0: 0.48333333333333334}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,AVAXUSDT_1h,0.5043454154433097,F1 VALIDATION
GradientBoostingClassifier,AVAXUSDT_1h,"{0: 0.5666666666666667, 1: 0.43333333333333335}",DESBALANCEO REAL VAL
GradientBoostingClassifier,AVAXUSDT_1h,"{1: 0.6833333333333333, 0: 0.31666666666666665}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,AVAXUSDT_1h,0.4805849160600865,F1 VALIDATION
GradientBoostingClassifier,AVAXUSDT_1h,"{0: 0.5666666666666667, 1: 0.43333333333333335}",DESBALANCEO REAL VAL
GradientBoostingClassifier,AVAXUSDT_1h,"{1: 0.5583333333333333, 0: 0.44166666666666665}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,AVAXUSDT_1h,0.5101502246814571,F1 VALIDATION
GradientBoostingClassifier,AVAXUSDT_1h,"{0: 0.5666666666666667, 1: 0.43333333333333335}",DESBALANCEO REAL VAL
GradientBoostingClassifier,AVAXUSDT_1h,"{1: 0.5083333333333333, 0: 0.49166666666666664}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,AVAXUSDT_1h,0.5051775683537446,F1 VALIDATION
GradientBoostingClassifier,AVAXUSDT_1h,"{0: 0.5666666666666667, 1: 0.43333333333333335}",DESBALANCEO REAL VAL
GradientBoostingClassifier,AVAXUSDT_1h,"{1: 0.6083333333333333, 0: 0.39166666666666666}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,AVAXUSDT_1h,0.492131037861504,F1 VALIDATION
GradientBoostingClassifier,AVAXUSDT_1h,"{0: 0.5666666666666667, 1: 0.43333333333333335}",DESBALANCEO REAL VAL
GradientBoostingClassifier,AVAXUSDT_1h,"{1: 0.5666666666666667, 0: 0.43333333333333335}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,AVAXUSDT_1h,0.47845420371810937,F1 VALIDATION
GradientBoostingClassifier,AVAXUSDT_1h,"{0: 0.5666666666666667, 1: 0.43333333333333335}",DESBALANCEO REAL VAL
GradientBoostingClassifier,AVAXUSDT_1h,"{1: 0.6666666666666666, 0: 0.3333333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,AVAXUSDT_1h,0.5045016564828096,F1 VALIDATION
GradientBoostingClassifier,AVAXUSDT_1h,"{0: 0.5666666666666667, 1: 0.43333333333333335}",DESBALANCEO REAL VAL
GradientBoostingClassifier,AVAXUSDT_1h,"{1: 0.5166666666666667, 0: 0.48333333333333334}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,AVAXUSDT_1h,0.50052406403539,F1 VALIDATION
GradientBoostingClassifier,AVAXUSDT_1h,"{0: 0.5666666666666667, 1: 0.43333333333333335}",DESBALANCEO REAL VAL
GradientBoostingClassifier,AVAXUSDT_1h,"{1: 0.5583333333333333, 0: 0.44166666666666665}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,AVAXUSDT_1h,0.49640452003195984,FINAL TEST
GradientBoostingClassifier,AVAXUSDT_1h,0.4936771623236127,F1 FINAL TEST
GradientBoostingClassifier,AVAXUSDT_1h,"{0: 0.513982422097934, 1: 0.48601757790206596}",DESBALANCEO REAL
GradientBoostingClassifier,AVAXUSDT_1h,"{0: 0.5594110261385686, 1: 0.44058897386143137}",DESBALANCEO PREDICCIÓN
