timestamp,BTCUSDT_1h,ETHUSDT_1h,XRPUSDT_1h,BNBUSDT_1h,SOLUSDT_1h,ADAUSDT_1h,TRXUSDT_1h,LINKUSDT_1h,AVAXUSDT_1h
2022-04-17 19:00:00,40370.46,3052.08,0.768,414.3,104.07,0.945,0.06157,14.2,77.72
2022-04-17 20:00:00,40263.19,3045.54,0.7686,413.7,103.18,0.941,0.06127,14.11,77.48
2022-04-17 21:00:00,40208.14,3054.83,0.7714,414.4,102.77,0.941,0.06148,14.12,77.35
2022-04-17 22:00:00,40000.0,3045.61,0.7669,413.9,101.98,0.936,0.06117,14.03,76.82
2022-04-17 23:00:00,39678.12,2988.06,0.7519,406.6,100.15,0.914,0.06009,13.73,75.42
2022-04-18 00:00:00,39732.92,2990.83,0.7515,408.2,100.46,0.919,0.06039,13.75,75.99
2022-04-18 01:00:00,39752.13,2989.74,0.7568,407.9,100.69,0.923,0.06064,13.79,76.15
2022-04-18 02:00:00,39796.91,2995.26,0.7593,409.5,101.35,0.925,0.06065,13.79,76.23
2022-04-18 03:00:00,39813.17,2995.18,0.7578,407.9,101.18,0.923,0.06045,13.82,75.82
2022-04-18 04:00:00,38819.06,2912.27,0.7304,397.3,95.5,0.884,0.05914,13.28,72.29
2022-04-18 05:00:00,38922.21,2914.9,0.7344,397.6,96.91,0.887,0.05924,13.25,72.71
2022-04-18 06:00:00,38980.39,2915.19,0.7359,399.1,96.97,0.879,0.05961,13.29,73.31
2022-04-18 07:00:00,38919.85,2892.12,0.7343,397.8,96.43,0.883,0.05946,13.2,72.78
2022-04-18 08:00:00,38874.87,2893.32,0.7344,398.5,95.46,0.879,0.05964,13.22,72.7
2022-04-18 09:00:00,38976.39,2908.62,0.7374,401.0,96.78,0.887,0.05995,13.27,73.26
2022-04-18 10:00:00,38923.98,2908.12,0.7379,401.4,96.4,0.886,0.05968,13.25,72.86
2022-04-18 11:00:00,38998.54,2911.85,0.7394,402.0,96.79,0.888,0.05986,13.32,73.07
2022-04-18 12:00:00,39400.02,2941.19,0.7477,405.9,98.43,0.9,0.06039,13.49,74.39
2022-04-18 13:00:00,39326.13,2922.82,0.7442,404.6,98.08,0.902,0.06012,13.41,74.53
2022-04-18 14:00:00,39340.0,2928.34,0.7451,405.6,98.86,0.903,0.0603,13.36,74.9
2022-04-18 15:00:00,39254.5,2914.25,0.7433,405.8,98.66,0.898,0.05997,13.31,74.5
2022-04-18 16:00:00,39464.46,2927.35,0.745,407.6,98.74,0.905,0.06019,13.45,75.1
2022-04-18 17:00:00,40211.03,2984.71,0.7549,413.1,101.06,0.92,0.06104,13.69,76.32
2022-04-18 18:00:00,40646.01,3014.41,0.7608,415.3,101.51,0.93,0.0612,13.8,76.61
2022-04-18 19:00:00,40680.68,3005.72,0.7583,415.2,101.18,0.929,0.06117,13.84,76.33
2022-04-18 20:00:00,40664.26,3005.75,0.7578,414.7,101.33,0.928,0.06124,13.85,76.96
2022-04-18 21:00:00,40801.3,3042.56,0.7616,416.9,101.75,0.932,0.0614,13.97,77.47
2022-04-18 22:00:00,40923.74,3065.26,0.7662,417.8,102.44,0.934,0.06153,14.04,77.72
2022-04-18 23:00:00,40801.13,3055.56,0.7699,416.8,102.33,0.937,0.06148,14.06,77.73
2022-04-19 00:00:00,40880.79,3059.45,0.7698,417.4,103.74,0.939,0.06162,14.06,78.22
2022-04-19 01:00:00,40750.05,3052.58,0.7683,416.4,102.33,0.936,0.06143,13.95,77.46
2022-04-19 02:00:00,40611.0,3040.03,0.7714,414.8,101.47,0.931,0.06129,13.85,77.1
2022-04-19 03:00:00,40693.79,3037.58,0.7693,416.7,101.42,0.93,0.06143,13.89,76.92
2022-04-19 04:00:00,40864.27,3046.63,0.7744,418.0,102.54,0.936,0.06163,13.94,77.55
2022-04-19 05:00:00,40660.96,3037.68,0.7692,416.0,101.46,0.93,0.06156,13.89,77.24
2022-04-19 06:00:00,40711.6,3045.68,0.7661,419.3,101.95,0.93,0.06135,13.94,77.5
2022-04-19 07:00:00,40683.14,3039.01,0.765,421.9,101.85,0.928,0.06123,13.9,77.47
2022-04-19 08:00:00,40725.91,3041.34,0.7628,422.2,102.19,0.93,0.06134,13.89,77.77
2022-04-19 09:00:00,40665.4,3039.06,0.7703,419.6,101.56,0.929,0.06126,13.87,77.55
2022-04-19 10:00:00,40795.62,3053.99,0.768,421.2,102.5,0.932,0.06145,13.97,78.21
2022-04-19 11:00:00,40687.3,3041.51,0.7639,418.9,102.34,0.932,0.06141,14.07,78.15
2022-04-19 12:00:00,40975.11,3061.68,0.7689,418.1,103.64,0.934,0.06184,14.14,78.55
2022-04-19 13:00:00,41451.52,3094.29,0.7744,420.9,106.32,0.946,0.06203,14.32,79.68
2022-04-19 14:00:00,41565.91,3113.35,0.7769,421.3,106.71,0.949,0.06255,14.33,80.07
2022-04-19 15:00:00,41445.87,3110.52,0.773,419.8,106.46,0.946,0.06244,14.29,80.17
2022-04-19 16:00:00,41342.26,3102.28,0.7723,419.3,105.9,0.94,0.06289,14.25,79.46
2022-04-19 17:00:00,41345.63,3091.93,0.7708,419.2,106.25,0.942,0.06308,14.19,79.23
2022-04-19 18:00:00,41400.55,3099.1,0.7719,419.3,106.18,0.942,0.06342,14.1,79.31
2022-04-19 19:00:00,41417.24,3110.65,0.7738,419.9,106.92,0.947,0.0635,14.13,79.64
2022-04-19 20:00:00,41293.15,3094.82,0.7689,419.3,108.27,0.943,0.06326,14.05,79.53
2022-04-19 21:00:00,41313.07,3099.15,0.7717,420.6,107.08,0.948,0.06341,14.1,79.52
2022-04-19 22:00:00,41395.39,3098.27,0.772,420.8,107.86,0.951,0.06325,14.17,79.6
2022-04-19 23:00:00,41493.18,3101.77,0.7749,422.3,108.51,0.952,0.0631,14.24,80.28
2022-04-20 00:00:00,41295.37,3076.59,0.7666,420.8,107.83,0.942,0.06298,14.1,79.08
2022-04-20 01:00:00,41351.39,3086.92,0.7694,420.7,108.2,0.945,0.06294,14.14,79.45
2022-04-20 02:00:00,41372.13,3087.07,0.7699,421.2,108.27,0.945,0.06291,14.16,79.47
2022-04-20 03:00:00,41386.14,3091.62,0.7686,421.5,108.29,0.944,0.06293,14.19,79.7
2022-04-20 04:00:00,41337.09,3086.15,0.7665,420.7,107.68,0.942,0.06313,14.16,79.52
2022-04-20 05:00:00,41443.99,3099.72,0.7686,422.3,107.98,0.947,0.06335,14.19,79.42
2022-04-20 06:00:00,41472.34,3100.5,0.769,422.7,107.98,0.949,0.06305,14.35,79.44
2022-04-20 07:00:00,41340.05,3089.75,0.7619,421.0,107.01,0.945,0.06299,14.29,79.07
2022-04-20 08:00:00,41477.51,3101.09,0.7623,423.2,107.63,0.95,0.06327,14.36,79.13
2022-04-20 09:00:00,41540.01,3106.08,0.7644,426.4,108.5,0.953,0.06262,14.32,79.85
2022-04-20 10:00:00,41821.38,3126.36,0.7688,431.1,109.99,0.962,0.06301,14.41,80.72
2022-04-20 11:00:00,42090.0,3152.78,0.7711,428.0,110.42,0.967,0.06319,14.44,81.09
2022-04-20 12:00:00,42102.57,3155.98,0.7694,427.8,109.97,0.972,0.06305,14.42,80.46
2022-04-20 13:00:00,41591.55,3103.0,0.7609,422.4,108.36,0.957,0.06251,14.09,79.33
2022-04-20 14:00:00,41549.13,3099.43,0.759,424.0,106.88,0.956,0.06265,14.1,79.23
2022-04-20 15:00:00,41261.73,3068.3,0.755,421.6,105.72,0.947,0.06258,13.91,78.26
2022-04-20 16:00:00,41371.85,3082.32,0.755,421.6,106.49,0.946,0.06241,13.92,78.46
2022-04-20 17:00:00,41370.25,3081.79,0.7536,419.5,106.46,0.944,0.06227,13.91,78.82
2022-04-20 18:00:00,40965.95,3049.47,0.745,416.2,104.82,0.931,0.06211,13.87,77.63
2022-04-20 19:00:00,41193.89,3070.0,0.7481,417.4,106.04,0.939,0.06221,13.93,78.02
2022-04-20 20:00:00,41413.27,3084.59,0.7513,419.2,107.08,0.94,0.06245,14.02,78.55
2022-04-20 21:00:00,41496.45,3084.4,0.754,419.5,107.11,0.942,0.06253,14.0,78.62
2022-04-20 22:00:00,41467.66,3085.53,0.7539,419.4,106.47,0.94,0.06275,14.03,78.73
2022-04-20 23:00:00,41358.19,3076.04,0.7517,418.4,105.59,0.937,0.06261,14.02,78.21
2022-04-21 00:00:00,41528.1,3085.79,0.7543,420.8,106.52,0.941,0.06286,14.11,78.55
2022-04-21 01:00:00,41674.49,3100.44,0.7561,421.4,106.92,0.945,0.06309,14.2,78.9
2022-04-21 02:00:00,41623.24,3091.24,0.7538,421.4,106.53,0.947,0.06294,14.15,78.63
2022-04-21 03:00:00,41693.58,3096.8,0.7544,421.7,107.06,0.949,0.06289,14.18,78.93
2022-04-21 04:00:00,41610.01,3083.93,0.7519,422.5,106.95,0.947,0.06285,14.14,78.91
2022-04-21 05:00:00,41462.76,3072.46,0.7484,419.1,105.89,0.937,0.06251,14.0,78.22
2022-04-21 06:00:00,41522.38,3077.05,0.7451,418.8,106.07,0.942,0.06278,13.98,78.2
2022-04-21 07:00:00,41855.69,3100.56,0.7487,420.7,106.85,0.95,0.06314,14.07,78.54
2022-04-21 08:00:00,41922.97,3101.25,0.75,421.0,107.28,0.95,0.06309,14.06,78.73
2022-04-21 09:00:00,41803.7,3088.61,0.747,420.0,106.29,0.941,0.06301,13.98,78.06
2022-04-21 10:00:00,42254.13,3128.65,0.7538,423.2,108.11,0.955,0.06343,14.14,79.12
2022-04-21 11:00:00,42440.0,3151.15,0.7557,424.4,108.38,0.955,0.06449,14.26,79.43
2022-04-21 12:00:00,42666.02,3162.21,0.7598,423.8,108.78,0.962,0.06716,14.29,79.63
2022-04-21 13:00:00,42693.0,3155.53,0.7618,424.1,108.53,0.967,0.07267,14.28,79.59
2022-04-21 14:00:00,42498.41,3148.29,0.7608,422.9,109.11,0.959,0.07372,14.2,79.15
2022-04-21 15:00:00,42135.33,3104.81,0.758,420.5,107.75,0.955,0.07168,14.1,78.94
2022-04-21 16:00:00,41814.92,3079.09,0.7578,417.8,106.4,0.947,0.07066,14.02,78.18
2022-04-21 17:00:00,41554.0,3065.92,0.752,417.0,106.15,0.943,0.07232,13.98,77.94
2022-04-21 18:00:00,41462.09,3058.8,0.7497,416.2,105.89,0.942,0.07171,13.95,77.51
2022-04-21 19:00:00,41218.81,3026.23,0.7486,411.7,104.29,0.933,0.07154,13.77,76.19
2022-04-21 20:00:00,40609.25,3001.08,0.7346,407.4,102.49,0.918,0.07144,13.58,75.41
2022-04-21 21:00:00,40726.46,3002.25,0.7358,406.3,101.77,0.91,0.07179,13.62,75.37
2022-04-21 22:00:00,40412.01,2983.31,0.7271,404.8,101.51,0.908,0.07314,13.56,75.19
2022-04-21 23:00:00,40480.01,2983.58,0.7328,404.9,101.78,0.91,0.07112,13.57,75.02
2022-04-22 00:00:00,40427.23,2987.23,0.7332,407.1,102.58,0.917,0.07185,13.69,75.75
2022-04-22 01:00:00,40501.22,2997.01,0.7327,408.7,102.38,0.918,0.06903,13.72,75.65
2022-04-22 02:00:00,40486.19,2999.72,0.7303,409.4,102.54,0.915,0.06731,13.69,75.65
2022-04-22 03:00:00,40502.11,2995.41,0.7319,409.5,102.55,0.915,0.0674,13.75,75.88
2022-04-22 04:00:00,40628.73,3015.45,0.7341,411.0,103.2,0.919,0.06751,13.82,76.51
2022-04-22 05:00:00,40669.26,3012.19,0.7362,410.5,103.08,0.922,0.06755,13.79,76.73
2022-04-22 06:00:00,40678.09,3011.53,0.7335,410.5,103.08,0.919,0.06857,13.82,76.99
2022-04-22 07:00:00,40709.59,3019.91,0.7304,410.2,102.62,0.919,0.0683,13.82,76.71
2022-04-22 08:00:00,40407.33,3000.39,0.7274,407.7,101.75,0.914,0.06801,13.78,75.77
2022-04-22 09:00:00,40298.26,2985.56,0.7217,407.4,100.72,0.911,0.06783,13.71,75.25
2022-04-22 10:00:00,40459.92,3005.21,0.7254,410.4,101.83,0.916,0.06787,13.76,75.77
2022-04-22 11:00:00,40585.54,3014.36,0.727,412.0,102.2,0.919,0.06844,13.81,75.89
2022-04-22 12:00:00,40409.49,3001.28,0.7239,412.1,101.9,0.914,0.06795,13.74,75.76
2022-04-22 13:00:00,40244.96,2988.74,0.7215,410.3,100.87,0.909,0.06744,13.61,74.44
2022-04-22 14:00:00,39867.0,2972.8,0.718,409.1,100.27,0.904,0.0668,13.55,73.86
2022-04-22 15:00:00,39433.6,2949.53,0.7176,406.1,99.69,0.895,0.06747,13.52,73.73
2022-04-22 16:00:00,39382.8,2948.12,0.7267,406.3,100.21,0.899,0.06761,13.58,73.88
2022-04-22 17:00:00,39340.61,2950.14,0.7248,407.1,100.23,0.901,0.06739,13.64,73.97
2022-04-22 18:00:00,39525.29,2969.99,0.7277,408.9,101.25,0.906,0.06753,13.71,74.49
2022-04-22 19:00:00,39502.92,2956.71,0.7261,407.7,100.91,0.902,0.06741,13.7,74.23
2022-04-22 20:00:00,39623.54,2971.47,0.7276,408.8,101.62,0.909,0.06776,13.74,74.48
2022-04-22 21:00:00,39615.22,2964.39,0.7196,408.0,101.0,0.907,0.06757,13.69,74.23
2022-04-22 22:00:00,39711.22,2958.53,0.7196,407.1,100.76,0.907,0.06739,13.62,74.34
2022-04-22 23:00:00,39709.18,2962.39,0.7179,406.6,100.55,0.906,0.06661,13.58,74.03
2022-04-23 00:00:00,39566.45,2955.17,0.7207,405.1,99.88,0.9,0.06701,13.51,73.71
2022-04-23 01:00:00,39608.78,2962.62,0.7213,406.6,100.39,0.901,0.06771,13.54,74.17
2022-04-23 02:00:00,39495.49,2958.77,0.7168,403.1,99.81,0.893,0.06807,13.43,73.69
2022-04-23 03:00:00,39463.02,2946.32,0.7126,403.3,99.86,0.893,0.06867,13.45,73.81
2022-04-23 04:00:00,39533.62,2948.23,0.7133,402.0,99.82,0.89,0.06846,13.4,73.99
2022-04-23 05:00:00,39570.0,2954.81,0.713,402.5,100.21,0.894,0.06768,13.42,74.02
2022-04-23 06:00:00,39588.25,2952.47,0.713,403.4,100.61,0.893,0.06784,13.44,73.85
2022-04-23 07:00:00,39600.98,2959.8,0.7117,404.2,101.21,0.895,0.06775,13.49,74.02
2022-04-23 08:00:00,39639.22,2963.82,0.7113,405.1,101.94,0.9,0.06795,13.55,74.18
2022-04-23 09:00:00,39520.82,2954.46,0.7107,404.4,101.52,0.899,0.0676,13.5,74.11
2022-04-23 10:00:00,39600.28,2956.81,0.7116,405.0,101.72,0.901,0.06778,13.59,73.96
2022-04-23 11:00:00,39602.93,2958.73,0.7115,405.2,101.54,0.9,0.06787,13.59,73.9
2022-04-23 12:00:00,39695.13,2961.49,0.7135,405.4,101.81,0.898,0.06848,13.59,73.83
2022-04-23 13:00:00,39703.86,2962.69,0.713,405.4,101.99,0.899,0.06834,13.59,73.84
2022-04-23 14:00:00,39715.31,2962.88,0.714,405.6,101.83,0.901,0.06796,13.54,73.91
2022-04-23 15:00:00,39792.65,2966.04,0.7121,406.3,102.14,0.902,0.06794,13.55,74.1
2022-04-23 16:00:00,39828.68,2963.67,0.7138,407.3,102.47,0.903,0.06769,13.58,73.88
2022-04-23 17:00:00,39815.89,2960.26,0.7127,407.5,102.53,0.902,0.06782,13.54,74.19
2022-04-23 18:00:00,39683.92,2948.48,0.7114,405.9,101.79,0.898,0.06733,13.42,73.65
2022-04-23 19:00:00,39755.32,2953.27,0.7113,406.9,102.07,0.899,0.06747,13.39,73.56
2022-04-23 20:00:00,39794.24,2962.69,0.7126,406.3,102.29,0.899,0.06769,13.41,73.57
2022-04-23 21:00:00,39895.0,2966.82,0.7126,406.0,102.2,0.9,0.0684,13.44,73.7
2022-04-23 22:00:00,39816.37,2955.47,0.7119,404.2,101.41,0.896,0.06799,13.42,73.6
2022-04-23 23:00:00,39441.6,2933.03,0.7057,401.1,100.63,0.886,0.06761,13.31,72.83
2022-04-24 00:00:00,39560.56,2935.74,0.7086,402.6,100.81,0.888,0.06736,13.39,73.2
2022-04-24 01:00:00,39476.23,2928.01,0.7064,402.0,100.36,0.888,0.06724,13.37,72.92
2022-04-24 02:00:00,39539.62,2932.35,0.706,403.1,100.73,0.888,0.06709,13.42,73.08
2022-04-24 03:00:00,39776.57,2955.92,0.7095,405.1,101.3,0.894,0.06749,13.56,73.25
2022-04-24 04:00:00,39703.67,2951.22,0.7094,404.2,101.38,0.895,0.06744,13.58,73.11
2022-04-24 05:00:00,39667.21,2945.09,0.7105,404.0,101.52,0.895,0.06729,13.55,72.94
2022-04-24 06:00:00,39744.43,2952.34,0.7103,404.9,101.73,0.896,0.06606,13.58,73.18
2022-04-24 07:00:00,39751.38,2949.49,0.7111,404.3,101.81,0.895,0.06584,13.52,73.09
2022-04-24 08:00:00,39723.88,2945.97,0.7095,402.7,101.63,0.891,0.06536,13.46,72.91
2022-04-24 09:00:00,39750.11,2948.95,0.7101,402.9,101.92,0.892,0.06577,13.5,73.06
2022-04-24 10:00:00,39695.42,2946.89,0.7086,402.9,101.74,0.891,0.06598,13.48,73.04
2022-04-24 11:00:00,39609.11,2938.86,0.7048,401.5,101.13,0.887,0.06564,13.37,72.72
2022-04-24 12:00:00,39582.37,2935.04,0.7059,401.9,100.99,0.886,0.0655,13.35,72.59
2022-04-24 13:00:00,39579.7,2938.7,0.704,402.4,101.29,0.889,0.06493,13.4,72.41
2022-04-24 14:00:00,39752.4,2947.19,0.7065,402.4,100.86,0.892,0.06529,13.49,72.61
2022-04-24 15:00:00,39656.49,2943.82,0.7055,401.8,100.11,0.892,0.06544,13.45,72.38
2022-04-24 16:00:00,39490.01,2940.79,0.7017,400.6,99.58,0.891,0.06551,13.35,71.73
2022-04-24 17:00:00,39421.19,2922.82,0.699,399.2,99.27,0.881,0.06554,13.26,71.52
2022-04-24 18:00:00,39661.57,2951.3,0.7012,401.9,100.56,0.888,0.06622,13.38,72.24
2022-04-24 19:00:00,39703.74,2959.58,0.7016,402.4,100.48,0.89,0.06627,13.46,72.45
2022-04-24 20:00:00,39500.0,2940.53,0.699,400.4,99.92,0.884,0.06599,13.35,71.84
2022-04-24 21:00:00,39633.37,2945.15,0.7011,401.4,100.02,0.888,0.06628,13.39,72.38
2022-04-24 22:00:00,39548.32,2928.99,0.7013,400.5,99.52,0.887,0.06583,13.28,72.07
2022-04-24 23:00:00,39450.13,2921.0,0.6981,398.8,99.23,0.886,0.06567,13.26,71.51
2022-04-25 00:00:00,38855.47,2856.55,0.6753,391.8,96.91,0.859,0.06307,12.92,69.82
2022-04-25 01:00:00,39095.81,2865.04,0.6795,393.2,97.38,0.862,0.06323,13.02,70.45
2022-04-25 02:00:00,39091.17,2860.44,0.6787,393.9,97.29,0.863,0.06334,13.01,70.1
2022-04-25 03:00:00,39253.71,2875.59,0.6796,395.9,98.05,0.872,0.06389,13.1,70.43
2022-04-25 04:00:00,39139.74,2864.99,0.6781,395.1,97.87,0.867,0.06391,13.1,70.34
2022-04-25 05:00:00,38975.22,2850.44,0.6726,392.0,97.21,0.8619,0.0634,12.97,69.77
2022-04-25 06:00:00,38636.35,2820.99,0.6547,387.1,95.77,0.8443,0.06264,12.75,68.31
2022-04-25 07:00:00,38453.92,2811.41,0.6516,383.8,95.13,0.8332,0.06211,12.59,67.83
2022-04-25 08:00:00,38418.06,2808.64,0.6485,384.5,94.86,0.8326,0.0619,12.57,67.63
2022-04-25 09:00:00,38588.2,2827.25,0.6546,387.3,95.51,0.8421,0.06262,12.73,68.55
2022-04-25 10:00:00,38426.02,2824.75,0.6517,387.1,95.35,0.8428,0.06273,12.69,68.23
2022-04-25 11:00:00,38832.29,2861.74,0.6654,392.6,96.75,0.8568,0.06345,12.9,69.27
2022-04-25 12:00:00,38802.63,2859.74,0.6658,392.9,96.77,0.8558,0.06319,12.91,69.61
2022-04-25 13:00:00,38735.61,2857.11,0.6643,392.2,96.59,0.8524,0.06323,12.9,69.37
2022-04-25 14:00:00,39060.88,2871.2,0.6693,394.3,97.23,0.8597,0.06372,13.02,69.78
2022-04-25 15:00:00,38976.76,2869.57,0.6681,394.2,96.95,0.8581,0.06364,12.99,69.38
2022-04-25 16:00:00,39469.64,2923.7,0.6745,398.2,98.58,0.8735,0.06405,13.22,71.02
2022-04-25 17:00:00,39394.92,2927.97,0.6732,397.8,98.83,0.8705,0.06395,13.22,70.52
2022-04-25 18:00:00,39887.03,2960.14,0.6782,400.3,99.76,0.8778,0.0643,13.25,71.2
2022-04-25 19:00:00,40225.97,3012.41,0.6873,402.4,100.69,0.8874,0.0647,13.37,71.83
2022-04-25 20:00:00,40185.34,2999.54,0.6856,402.2,100.15,0.8914,0.06441,13.37,71.96
2022-04-25 21:00:00,40227.58,3007.99,0.6923,403.1,100.2,0.897,0.06485,13.43,72.04
2022-04-25 22:00:00,40346.97,3009.23,0.6968,403.7,100.7,0.8968,0.06517,13.42,72.5
2022-04-25 23:00:00,40426.08,3006.62,0.6931,404.3,100.99,0.8974,0.06531,13.44,72.88
2022-04-26 00:00:00,40554.7,3011.01,0.6982,406.0,101.32,0.8936,0.06538,13.44,72.89
2022-04-26 01:00:00,40474.99,3002.89,0.7005,404.3,100.78,0.8857,0.06521,13.35,72.16
2022-04-26 02:00:00,40524.32,2998.62,0.6979,403.7,100.71,0.8872,0.06517,13.36,72.14
2022-04-26 03:00:00,40535.29,3001.0,0.6969,404.0,101.0,0.8882,0.06522,13.34,72.03
2022-04-26 04:00:00,40560.01,3006.38,0.6972,404.2,100.93,0.8919,0.06528,13.33,72.18
2022-04-26 05:00:00,40589.58,3005.03,0.6927,404.7,101.25,0.8939,0.06519,13.35,72.66
2022-04-26 06:00:00,40524.27,2995.25,0.6836,403.0,100.63,0.888,0.06486,13.29,72.03
2022-04-26 07:00:00,40584.5,3003.24,0.6862,402.9,100.88,0.8899,0.06494,13.35,72.15
2022-04-26 08:00:00,40511.94,2999.78,0.6839,401.9,100.88,0.8913,0.0649,13.37,72.17
2022-04-26 09:00:00,40382.28,2994.93,0.6796,399.8,100.52,0.889,0.06476,13.31,71.52
2022-04-26 10:00:00,40372.0,2993.99,0.6789,399.9,100.17,0.8855,0.06469,13.31,71.4
2022-04-26 11:00:00,40467.03,3003.04,0.6788,400.4,100.51,0.8853,0.06475,13.33,71.42
2022-04-26 12:00:00,40286.35,2978.33,0.6747,397.9,100.32,0.8766,0.06451,13.22,70.88
2022-04-26 13:00:00,39823.53,2942.8,0.6659,394.4,98.0,0.8638,0.06392,13.04,69.63
2022-04-26 14:00:00,39274.4,2896.18,0.658,391.0,97.32,0.8553,0.06291,12.83,68.27
2022-04-26 15:00:00,38563.94,2859.76,0.6531,387.9,96.53,0.8431,0.06258,12.66,68.13
2022-04-26 16:00:00,38667.14,2882.02,0.6576,390.6,97.62,0.8464,0.06293,12.77,69.37
2022-04-26 17:00:00,38399.09,2860.56,0.6531,390.4,97.52,0.8402,0.06273,12.72,69.0
2022-04-26 18:00:00,38408.86,2856.58,0.6523,389.5,97.48,0.836,0.06299,12.7,68.95
2022-04-26 19:00:00,38270.03,2838.93,0.646,386.3,96.58,0.8301,0.06223,12.52,68.3
2022-04-26 20:00:00,38129.14,2829.84,0.6491,385.2,96.71,0.8299,0.06218,12.46,68.18
2022-04-26 21:00:00,38330.02,2840.96,0.6521,386.9,97.26,0.8391,0.06266,12.53,69.47
2022-04-26 22:00:00,38221.01,2821.64,0.646,385.9,96.36,0.8356,0.06242,12.48,68.83
2022-04-26 23:00:00,38112.65,2809.67,0.642,385.9,95.7,0.8259,0.0619,12.37,68.7
2022-04-27 00:00:00,38179.53,2816.03,0.6447,386.2,95.88,0.8272,0.06201,12.43,68.9
2022-04-27 01:00:00,38310.79,2837.02,0.6496,388.3,96.28,0.8334,0.06238,12.5,69.61
2022-04-27 02:00:00,38426.55,2838.09,0.6495,389.2,97.12,0.8373,0.06256,12.57,69.87
2022-04-27 03:00:00,38343.18,2836.28,0.6498,388.2,96.8,0.8294,0.06243,12.52,69.26
2022-04-27 04:00:00,38410.93,2842.85,0.6522,389.6,97.02,0.8343,0.06293,12.51,69.06
2022-04-27 05:00:00,38410.13,2845.01,0.6533,390.1,97.23,0.836,0.06261,12.53,69.35
2022-04-27 06:00:00,38646.71,2869.69,0.6601,392.9,98.44,0.8419,0.06271,12.64,70.17
2022-04-27 07:00:00,39112.74,2892.23,0.6622,394.4,99.52,0.8524,0.06369,12.7,70.76
2022-04-27 08:00:00,38980.0,2885.65,0.6506,390.7,99.27,0.8425,0.06284,12.6,69.96
2022-04-27 09:00:00,39053.68,2899.92,0.6514,392.7,99.75,0.8483,0.06296,12.69,70.39
2022-04-27 10:00:00,39108.57,2897.92,0.65,392.3,99.95,0.8462,0.06317,12.67,70.7
2022-04-27 11:00:00,39017.19,2884.79,0.6468,390.9,99.22,0.8386,0.06322,12.55,70.28
2022-04-27 12:00:00,38893.18,2866.79,0.6475,389.5,98.34,0.8342,0.06297,12.46,69.94
2022-04-27 13:00:00,39344.7,2904.73,0.6542,393.1,99.75,0.8484,0.06333,12.69,71.49
2022-04-27 14:00:00,38672.62,2842.71,0.6447,386.8,97.6,0.8342,0.06251,12.54,70.32
2022-04-27 15:00:00,39005.76,2865.23,0.647,389.0,98.15,0.8397,0.06264,12.61,70.47
2022-04-27 16:00:00,39191.58,2881.37,0.6479,390.5,98.32,0.8389,0.06271,12.74,70.15
2022-04-27 17:00:00,39109.99,2873.18,0.6477,390.2,98.27,0.8378,0.06261,12.72,69.96
2022-04-27 18:00:00,38785.71,2848.45,0.6439,387.8,97.43,0.8316,0.06247,12.56,69.18
2022-04-27 19:00:00,38858.26,2852.68,0.646,388.0,97.42,0.8298,0.06261,12.59,68.83
2022-04-27 20:00:00,39099.99,2864.94,0.6453,389.4,98.04,0.8371,0.06272,12.65,69.08
2022-04-27 21:00:00,39221.97,2887.54,0.6494,390.6,98.42,0.8401,0.06306,12.71,69.6
2022-04-27 22:00:00,39074.34,2875.08,0.6472,389.8,97.95,0.838,0.06299,12.66,69.4
2022-04-27 23:00:00,39235.72,2888.96,0.6522,391.3,98.36,0.8401,0.06318,12.74,69.86
2022-04-28 00:00:00,39385.87,2894.77,0.6527,391.4,99.03,0.842,0.06337,12.74,69.86
2022-04-28 01:00:00,39230.01,2876.96,0.6496,390.1,98.83,0.8377,0.06307,12.59,69.42
2022-04-28 02:00:00,39429.1,2896.37,0.651,391.3,99.39,0.8434,0.0636,12.68,69.78
2022-04-28 03:00:00,39342.07,2883.85,0.6478,389.7,99.14,0.8388,0.06355,12.61,69.39
2022-04-28 04:00:00,39388.5,2891.73,0.6498,390.7,99.69,0.8418,0.06359,12.62,69.68
2022-04-28 05:00:00,39321.03,2882.54,0.6486,389.4,98.94,0.8348,0.06344,12.6,69.16
2022-04-28 06:00:00,39415.45,2885.99,0.6486,390.4,99.27,0.8367,0.06366,12.64,69.51
2022-04-28 07:00:00,39385.01,2900.27,0.6495,392.5,99.48,0.8395,0.06367,12.77,69.72
2022-04-28 08:00:00,39634.27,2931.13,0.6534,404.2,99.87,0.8481,0.06378,12.9,70.38
2022-04-28 09:00:00,39773.98,2940.16,0.6506,403.8,100.44,0.8506,0.06404,12.96,70.17
2022-04-28 10:00:00,39714.94,2930.35,0.6492,403.4,100.05,0.8492,0.06348,12.81,69.98
2022-04-28 11:00:00,39679.31,2928.26,0.6486,404.0,99.84,0.8469,0.06357,12.79,70.14
2022-04-28 12:00:00,39560.12,2914.99,0.646,402.3,98.47,0.8389,0.06327,12.66,69.58
2022-04-28 13:00:00,39094.46,2870.11,0.6391,399.1,97.25,0.8309,0.06277,12.51,68.28
2022-04-28 14:00:00,39287.09,2879.59,0.6405,401.2,97.62,0.8356,0.06293,12.53,68.32
2022-04-28 15:00:00,39438.01,2889.53,0.6388,402.4,97.51,0.8326,0.06304,12.51,67.76
