Model,Asset,Value,What
MLPClassifier,AVAXUSDT_4h,{0: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,AVAXUSDT_4h,0.45977857192141763,F1 VALIDATION
MLPClassifier,AVAXUSDT_4h,"{1: 0.504, 0: 0.496}",DESBALANCEO REAL VAL
MLPClassifier,AVAXUSDT_4h,"{1: 0.696, 0: 0.304}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,AVAXUSDT_4h,0.4205006422774472,F1 VALIDATION
MLPClassifier,AVAXUSDT_4h,"{1: 0.504, 0: 0.496}",DESBALANCEO REAL VAL
MLPClassifier,AVAXUSDT_4h,{0: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,AVAXUSDT_4h,0.45221707769019615,F1 VALIDATION
MLPClassifier,AVAXUSDT_4h,"{1: 0.504, 0: 0.496}",DESBALANCEO REAL VAL
MLPClassifier,AVAXUSDT_4h,"{0: 0.864, 1: 0.136}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,AVAXUSDT_4h,0.4419615820266163,F1 VALIDATION
MLPClassifier,AVAXUSDT_4h,"{1: 0.504, 0: 0.496}",DESBALANCEO REAL VAL
MLPClassifier,AVAXUSDT_4h,"{0: 0.6, 1: 0.4}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,AVAXUSDT_4h,0.5175718849840255,FINAL TEST
MLPClassifier,AVAXUSDT_4h,0.48782791062735953,F1 FINAL TEST
MLPClassifier,AVAXUSDT_4h,"{0: 0.5193975353719763, 1: 0.48060246462802375}",DESBALANCEO REAL
MLPClassifier,AVAXUSDT_4h,"{0: 0.7215883158375171, 1: 0.2784116841624829}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,BTCUSDT_4h,0.4971702227562925,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.544, 1: 0.456}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{0: 0.528, 1: 0.472}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.5061027858405703,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.544, 1: 0.456}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{0: 0.592, 1: 0.408}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.5231006774652667,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.544, 1: 0.456}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{0: 0.568, 1: 0.432}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.5033236233115737,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.544, 1: 0.456}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{1: 0.528, 0: 0.472}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.4928597388498277,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.544, 1: 0.456}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{1: 0.608, 0: 0.392}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.5037684124985164,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.544, 1: 0.456}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{0: 0.512, 1: 0.488}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.5141250343236832,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.544, 1: 0.456}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.5075284498578675,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.544, 1: 0.456}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{0: 0.52, 1: 0.48}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.5054947539448118,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.544, 1: 0.456}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{1: 0.536, 0: 0.464}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.49870635204662933,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.544, 1: 0.456}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{0: 0.512, 1: 0.488}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.5043359196713829,FINAL TEST
RandomForestClassifier,BTCUSDT_4h,0.5038719831058934,F1 FINAL TEST
RandomForestClassifier,BTCUSDT_4h,"{1: 0.5221360109539023, 0: 0.47786398904609767}",DESBALANCEO REAL
RandomForestClassifier,BTCUSDT_4h,"{0: 0.5527156549520766, 1: 0.4472843450479233}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,ETHUSDT_4h,0.4912116395316529,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{1: 0.512, 0: 0.488}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.4896691442454791,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{1: 0.512, 0: 0.488}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{0: 0.512, 1: 0.488}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.4893607060624383,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{1: 0.512, 0: 0.488}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{0: 0.512, 1: 0.488}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.5054335899264444,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{1: 0.512, 0: 0.488}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.48170109078040363,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{1: 0.512, 0: 0.488}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{0: 0.536, 1: 0.464}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.5030049573166323,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{1: 0.512, 0: 0.488}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{0: 0.528, 1: 0.472}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.5017440999993272,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{1: 0.512, 0: 0.488}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{0: 0.528, 1: 0.472}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.48714058887687184,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{1: 0.512, 0: 0.488}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{0: 0.528, 1: 0.472}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.4772084786159666,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{1: 0.512, 0: 0.488}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{0: 0.552, 1: 0.448}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.464886069851031,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{1: 0.512, 0: 0.488}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{0: 0.576, 1: 0.424}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.5034230944774076,FINAL TEST
RandomForestClassifier,ETHUSDT_4h,0.5030121888572362,F1 FINAL TEST
RandomForestClassifier,ETHUSDT_4h,"{1: 0.5061615700593336, 0: 0.49383842994066635}",DESBALANCEO REAL
RandomForestClassifier,ETHUSDT_4h,"{0: 0.5349155636695573, 1: 0.4650844363304427}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,XRPUSDT_4h,0.4891787520184204,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.6, 1: 0.4}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.47430098649656943,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.6, 1: 0.4}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.47235102181166333,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.624, 1: 0.376}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.516485299423852,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.568, 1: 0.432}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.4864262839148248,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.624, 1: 0.376}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.49038179307117347,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.632, 1: 0.368}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.5254517214629644,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{1: 0.504, 0: 0.496}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.4769380663932406,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.64, 1: 0.36}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.4799863013374277,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.592, 1: 0.408}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.4773078181487274,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.608, 1: 0.392}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.4892743039707896,FINAL TEST
RandomForestClassifier,XRPUSDT_4h,0.48540450480345715,F1 FINAL TEST
RandomForestClassifier,XRPUSDT_4h,"{1: 0.5047923322683706, 0: 0.4952076677316294}",DESBALANCEO REAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.5915107256960292, 1: 0.4084892743039708}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,BNBUSDT_4h,0.5103359619846387,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{1: 0.552, 0: 0.448}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{1: 0.592, 0: 0.408}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.5058411074831474,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{1: 0.552, 0: 0.448}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{1: 0.648, 0: 0.352}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.5034665338243072,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{1: 0.552, 0: 0.448}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{1: 0.6, 0: 0.4}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.5096027631363349,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{1: 0.552, 0: 0.448}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{1: 0.528, 0: 0.472}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.5037168968569004,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{1: 0.552, 0: 0.448}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{1: 0.624, 0: 0.376}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.4812691488571966,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{1: 0.552, 0: 0.448}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{1: 0.592, 0: 0.408}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.5052738658423056,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{1: 0.552, 0: 0.448}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{1: 0.632, 0: 0.368}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.49103082108371077,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{1: 0.552, 0: 0.448}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{1: 0.568, 0: 0.432}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.49831174132604783,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{1: 0.552, 0: 0.448}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{1: 0.624, 0: 0.376}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.4824947085362618,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{1: 0.552, 0: 0.448}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{0: 0.576, 1: 0.424}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.521223185759927,FINAL TEST
RandomForestClassifier,BNBUSDT_4h,0.5210471882380228,F1 FINAL TEST
RandomForestClassifier,BNBUSDT_4h,"{1: 0.5152898219990871, 0: 0.4847101780009128}",DESBALANCEO REAL
RandomForestClassifier,BNBUSDT_4h,"{0: 0.5344591510725696, 1: 0.4655408489274304}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,SOLUSDT_4h,0.5004794425811001,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.584, 0: 0.416}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.608, 1: 0.392}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.5224785510151324,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.584, 0: 0.416}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.576, 1: 0.424}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.5073340692101957,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.584, 0: 0.416}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.608, 1: 0.392}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.4935545692198433,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.584, 0: 0.416}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.552, 1: 0.448}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.5190600470557223,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.584, 0: 0.416}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.536, 1: 0.464}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.500210993530426,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.584, 0: 0.416}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.592, 1: 0.408}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.516364120028959,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.584, 0: 0.416}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.536, 1: 0.464}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.5113367254183385,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.584, 0: 0.416}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.544, 1: 0.456}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.5000972165974285,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.584, 0: 0.416}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.544, 1: 0.456}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.49668442045352723,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.584, 0: 0.416}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.608, 1: 0.392}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.5002282062984938,FINAL TEST
RandomForestClassifier,SOLUSDT_4h,0.49627900970953287,F1 FINAL TEST
RandomForestClassifier,SOLUSDT_4h,"{1: 0.5134641716111364, 0: 0.48653582838886356}",DESBALANCEO REAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.6020082154267458, 1: 0.39799178457325424}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,ADAUSDT_4h,0.44446811051749346,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{1: 0.504, 0: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.512, 1: 0.488}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.5005068376706319,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{1: 0.504, 0: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.568, 1: 0.432}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.5203946979915773,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{1: 0.504, 0: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.544, 1: 0.456}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.5321728129126049,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{1: 0.504, 0: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.56, 1: 0.44}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.5088204627941673,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{1: 0.504, 0: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.592, 1: 0.408}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.5145581859901298,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{1: 0.504, 0: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.592, 1: 0.408}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.5031075097503116,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{1: 0.504, 0: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.592, 1: 0.408}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.5096562731770296,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{1: 0.504, 0: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.584, 1: 0.416}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.49795118493462776,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{1: 0.504, 0: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.576, 1: 0.424}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.5017366007122233,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{1: 0.504, 0: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.624, 1: 0.376}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.4993153811045185,FINAL TEST
RandomForestClassifier,ADAUSDT_4h,0.4989642737502546,F1 FINAL TEST
RandomForestClassifier,ADAUSDT_4h,"{1: 0.5020538566864445, 0: 0.49794614331355547}",DESBALANCEO REAL
RandomForestClassifier,ADAUSDT_4h,"{1: 0.5244180739388408, 0: 0.4755819260611593}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,TRXUSDT_4h,0.4921591876797449,F1 VALIDATION
RandomForestClassifier,TRXUSDT_4h,"{1: 0.568, 0: 0.432}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_4h,"{1: 0.56, 0: 0.44}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_4h,0.4848466893261373,F1 VALIDATION
RandomForestClassifier,TRXUSDT_4h,"{1: 0.568, 0: 0.432}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_4h,"{1: 0.592, 0: 0.408}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_4h,0.5102620256224689,F1 VALIDATION
RandomForestClassifier,TRXUSDT_4h,"{1: 0.568, 0: 0.432}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_4h,"{1: 0.568, 0: 0.432}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_4h,0.48202495799982276,F1 VALIDATION
RandomForestClassifier,TRXUSDT_4h,"{1: 0.568, 0: 0.432}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_4h,"{0: 0.544, 1: 0.456}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_4h,0.503525621801099,F1 VALIDATION
RandomForestClassifier,TRXUSDT_4h,"{1: 0.568, 0: 0.432}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_4h,"{1: 0.56, 0: 0.44}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_4h,0.4653162152624947,F1 VALIDATION
RandomForestClassifier,TRXUSDT_4h,"{1: 0.568, 0: 0.432}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_4h,"{0: 0.552, 1: 0.448}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_4h,0.5145378580427037,F1 VALIDATION
RandomForestClassifier,TRXUSDT_4h,"{1: 0.568, 0: 0.432}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_4h,"{1: 0.704, 0: 0.296}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_4h,0.4815861673248863,F1 VALIDATION
RandomForestClassifier,TRXUSDT_4h,"{1: 0.568, 0: 0.432}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_4h,"{1: 0.536, 0: 0.464}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_4h,0.5014478608279674,F1 VALIDATION
RandomForestClassifier,TRXUSDT_4h,"{1: 0.568, 0: 0.432}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_4h,"{1: 0.512, 0: 0.488}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_4h,0.5157667793723121,F1 VALIDATION
RandomForestClassifier,TRXUSDT_4h,"{1: 0.568, 0: 0.432}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_4h,"{0: 0.552, 1: 0.448}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_4h,0.5043359196713829,FINAL TEST
RandomForestClassifier,TRXUSDT_4h,0.49304364796640154,F1 FINAL TEST
RandomForestClassifier,TRXUSDT_4h,"{1: 0.5385668644454586, 0: 0.4614331355545413}",DESBALANCEO REAL
RandomForestClassifier,TRXUSDT_4h,"{1: 0.6106800547695116, 0: 0.38931994523048835}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,LINKUSDT_4h,0.48114309216965134,F1 VALIDATION
RandomForestClassifier,LINKUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_4h,"{1: 0.616, 0: 0.384}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_4h,0.4607349413599179,F1 VALIDATION
RandomForestClassifier,LINKUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_4h,"{1: 0.8, 0: 0.2}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_4h,0.4479386404628575,F1 VALIDATION
RandomForestClassifier,LINKUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_4h,"{1: 0.6, 0: 0.4}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_4h,0.41149980774778633,F1 VALIDATION
RandomForestClassifier,LINKUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_4h,"{1: 0.84, 0: 0.16}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_4h,0.4673051279773338,F1 VALIDATION
RandomForestClassifier,LINKUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_4h,"{1: 0.64, 0: 0.36}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_4h,0.45312665350124715,F1 VALIDATION
RandomForestClassifier,LINKUSDT_4h,"{0: 0.504, 1: 0.496}",DESBALANCEO REAL VAL
