Model,Asset,Value,What
MLPClassifier,SOLUSDT_1d,"{1: 0.5802469135802469, 0: 0.41975308641975306}",DESBALANCEO REAL VAL
MLPClassifier,SOLUSDT_1d,"{1: 0.9259259259259259, 0: 0.07407407407407407}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,SOLUSDT_1d,0.39334996208988143,F1 VALIDATION
MLPClassifier,SOLUSDT_1d,"{1: 0.5802469135802469, 0: 0.41975308641975306}",DESBALANCEO REAL VAL
MLPClassifier,SOLUSDT_1d,"{1: 0.8024691358024691, 0: 0.19753086419753085}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,SOLUSDT_1d,0.3247960538981,F1 VALIDATION
MLPClassifier,SOLUSDT_1d,"{1: 0.5802469135802469, 0: 0.41975308641975306}",DESBALANCEO REAL VAL
MLPClassifier,SOLUSDT_1d,{1: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,SOLUSDT_1d,0.48633879781420764,FINAL TEST
MLPClassifier,SOLUSDT_1d,0.3272058823529412,F1 FINAL TEST
MLPClassifier,SOLUSDT_1d,"{1: 0.5136612021857924, 0: 0.48633879781420764}",DESBALANCEO REAL
MLPClassifier,SOLUSDT_1d,{0: 1.0},DESBALANCEO PREDICCIÓN
MLPClassifier,ADAUSDT_1d,0.4204355264554948,F1 VALIDATION
MLPClassifier,ADAUSDT_1d,"{1: 0.5925925925925926, 0: 0.4074074074074074}",DESBALANCEO REAL VAL
MLPClassifier,ADAUSDT_1d,"{0: 0.5555555555555556, 1: 0.4444444444444444}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,ADAUSDT_1d,0.4109500665889444,F1 VALIDATION
MLPClassifier,ADAUSDT_1d,"{1: 0.5925925925925926, 0: 0.4074074074074074}",DESBALANCEO REAL VAL
MLPClassifier,ADAUSDT_1d,"{0: 0.7777777777777778, 1: 0.2222222222222222}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,ADAUSDT_1d,0.32707925005705496,F1 VALIDATION
MLPClassifier,ADAUSDT_1d,"{1: 0.5925925925925926, 0: 0.4074074074074074}",DESBALANCEO REAL VAL
MLPClassifier,ADAUSDT_1d,{0: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,ADAUSDT_1d,0.3485195235702565,F1 VALIDATION
MLPClassifier,ADAUSDT_1d,"{1: 0.5925925925925926, 0: 0.4074074074074074}",DESBALANCEO REAL VAL
MLPClassifier,ADAUSDT_1d,{0: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,ADAUSDT_1d,0.382706574199964,F1 VALIDATION
MLPClassifier,ADAUSDT_1d,"{1: 0.5925925925925926, 0: 0.4074074074074074}",DESBALANCEO REAL VAL
MLPClassifier,ADAUSDT_1d,{0: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,ADAUSDT_1d,0.32752497186473595,F1 VALIDATION
MLPClassifier,ADAUSDT_1d,"{1: 0.5925925925925926, 0: 0.4074074074074074}",DESBALANCEO REAL VAL
MLPClassifier,ADAUSDT_1d,{0: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,ADAUSDT_1d,0.49481050092510426,F1 VALIDATION
MLPClassifier,ADAUSDT_1d,"{1: 0.5925925925925926, 0: 0.4074074074074074}",DESBALANCEO REAL VAL
MLPClassifier,ADAUSDT_1d,"{0: 0.5679012345679012, 1: 0.43209876543209874}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,ADAUSDT_1d,0.3317147487647026,F1 VALIDATION
MLPClassifier,ADAUSDT_1d,"{1: 0.5925925925925926, 0: 0.4074074074074074}",DESBALANCEO REAL VAL
MLPClassifier,ADAUSDT_1d,{1: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,ADAUSDT_1d,0.34171127757339914,F1 VALIDATION
MLPClassifier,ADAUSDT_1d,"{1: 0.5925925925925926, 0: 0.4074074074074074}",DESBALANCEO REAL VAL
MLPClassifier,ADAUSDT_1d,{0: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,ADAUSDT_1d,0.3251038330245703,F1 VALIDATION
MLPClassifier,ADAUSDT_1d,"{1: 0.5925925925925926, 0: 0.4074074074074074}",DESBALANCEO REAL VAL
MLPClassifier,ADAUSDT_1d,{0: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,ADAUSDT_1d,0.4918032786885246,FINAL TEST
MLPClassifier,ADAUSDT_1d,0.4868385345997286,F1 FINAL TEST
MLPClassifier,ADAUSDT_1d,"{0: 0.5081967213114754, 1: 0.4918032786885246}",DESBALANCEO REAL
MLPClassifier,ADAUSDT_1d,"{0: 0.5901639344262295, 1: 0.4098360655737705}",DESBALANCEO PREDICCIÓN
MLPClassifier,TRXUSDT_1d,0.38459380730308135,F1 VALIDATION
MLPClassifier,TRXUSDT_1d,"{1: 0.6419753086419753, 0: 0.35802469135802467}",DESBALANCEO REAL VAL
MLPClassifier,TRXUSDT_1d,"{1: 0.8395061728395061, 0: 0.16049382716049382}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,TRXUSDT_1d,0.39070232301223473,F1 VALIDATION
MLPClassifier,TRXUSDT_1d,"{1: 0.6419753086419753, 0: 0.35802469135802467}",DESBALANCEO REAL VAL
MLPClassifier,TRXUSDT_1d,"{0: 0.5679012345679012, 1: 0.43209876543209874}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,TRXUSDT_1d,0.3592178674534573,F1 VALIDATION
MLPClassifier,TRXUSDT_1d,"{1: 0.6419753086419753, 0: 0.35802469135802467}",DESBALANCEO REAL VAL
MLPClassifier,TRXUSDT_1d,{1: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,TRXUSDT_1d,0.3789825691236857,F1 VALIDATION
MLPClassifier,TRXUSDT_1d,"{1: 0.6419753086419753, 0: 0.35802469135802467}",DESBALANCEO REAL VAL
MLPClassifier,TRXUSDT_1d,{1: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,TRXUSDT_1d,0.5096900750458457,F1 VALIDATION
MLPClassifier,TRXUSDT_1d,"{1: 0.6419753086419753, 0: 0.35802469135802467}",DESBALANCEO REAL VAL
MLPClassifier,TRXUSDT_1d,"{1: 0.7160493827160493, 0: 0.2839506172839506}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,TRXUSDT_1d,0.472844296910233,F1 VALIDATION
MLPClassifier,TRXUSDT_1d,"{1: 0.6419753086419753, 0: 0.35802469135802467}",DESBALANCEO REAL VAL
MLPClassifier,TRXUSDT_1d,"{0: 0.5061728395061729, 1: 0.49382716049382713}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,TRXUSDT_1d,0.3592178674534573,F1 VALIDATION
MLPClassifier,TRXUSDT_1d,"{1: 0.6419753086419753, 0: 0.35802469135802467}",DESBALANCEO REAL VAL
MLPClassifier,TRXUSDT_1d,{1: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,TRXUSDT_1d,0.37034816721814623,F1 VALIDATION
MLPClassifier,TRXUSDT_1d,"{1: 0.6419753086419753, 0: 0.35802469135802467}",DESBALANCEO REAL VAL
MLPClassifier,TRXUSDT_1d,{1: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,TRXUSDT_1d,0.3592178674534573,F1 VALIDATION
MLPClassifier,TRXUSDT_1d,"{1: 0.6419753086419753, 0: 0.35802469135802467}",DESBALANCEO REAL VAL
MLPClassifier,TRXUSDT_1d,{1: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,TRXUSDT_1d,0.3592178674534573,F1 VALIDATION
MLPClassifier,TRXUSDT_1d,"{1: 0.6419753086419753, 0: 0.35802469135802467}",DESBALANCEO REAL VAL
MLPClassifier,TRXUSDT_1d,{1: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,TRXUSDT_1d,0.5327868852459017,FINAL TEST
MLPClassifier,TRXUSDT_1d,0.3770491803278688,F1 FINAL TEST
MLPClassifier,TRXUSDT_1d,"{1: 0.5327868852459017, 0: 0.4672131147540984}",DESBALANCEO REAL
MLPClassifier,TRXUSDT_1d,"{1: 0.9672131147540983, 0: 0.03278688524590164}",DESBALANCEO PREDICCIÓN
MLPClassifier,LINKUSDT_1d,0.41515396623031914,F1 VALIDATION
MLPClassifier,LINKUSDT_1d,"{1: 0.6049382716049383, 0: 0.3950617283950617}",DESBALANCEO REAL VAL
MLPClassifier,LINKUSDT_1d,"{1: 0.9876543209876543, 0: 0.012345679012345678}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,LINKUSDT_1d,0.4005879265437418,F1 VALIDATION
MLPClassifier,LINKUSDT_1d,"{1: 0.6049382716049383, 0: 0.3950617283950617}",DESBALANCEO REAL VAL
MLPClassifier,LINKUSDT_1d,"{1: 0.9259259259259259, 0: 0.07407407407407407}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,LINKUSDT_1d,0.41431084248763117,F1 VALIDATION
MLPClassifier,LINKUSDT_1d,"{1: 0.6049382716049383, 0: 0.3950617283950617}",DESBALANCEO REAL VAL
MLPClassifier,LINKUSDT_1d,"{1: 0.5432098765432098, 0: 0.4567901234567901}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,LINKUSDT_1d,0.45675527582052816,F1 VALIDATION
MLPClassifier,LINKUSDT_1d,"{1: 0.6049382716049383, 0: 0.3950617283950617}",DESBALANCEO REAL VAL
MLPClassifier,LINKUSDT_1d,"{1: 0.6172839506172839, 0: 0.38271604938271603}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,LINKUSDT_1d,0.34490560455831687,F1 VALIDATION
MLPClassifier,LINKUSDT_1d,"{1: 0.6049382716049383, 0: 0.3950617283950617}",DESBALANCEO REAL VAL
MLPClassifier,LINKUSDT_1d,{1: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,LINKUSDT_1d,0.34490560455831687,F1 VALIDATION
MLPClassifier,LINKUSDT_1d,"{1: 0.6049382716049383, 0: 0.3950617283950617}",DESBALANCEO REAL VAL
MLPClassifier,LINKUSDT_1d,{1: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,LINKUSDT_1d,0.39798380995528976,F1 VALIDATION
MLPClassifier,LINKUSDT_1d,"{1: 0.6049382716049383, 0: 0.3950617283950617}",DESBALANCEO REAL VAL
MLPClassifier,LINKUSDT_1d,{1: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,LINKUSDT_1d,0.4848048573600702,F1 VALIDATION
MLPClassifier,LINKUSDT_1d,"{1: 0.6049382716049383, 0: 0.3950617283950617}",DESBALANCEO REAL VAL
MLPClassifier,LINKUSDT_1d,"{0: 0.5061728395061729, 1: 0.49382716049382713}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,LINKUSDT_1d,0.39084469858402626,F1 VALIDATION
MLPClassifier,LINKUSDT_1d,"{1: 0.6049382716049383, 0: 0.3950617283950617}",DESBALANCEO REAL VAL
MLPClassifier,LINKUSDT_1d,"{0: 0.7160493827160493, 1: 0.2839506172839506}",DESBALANCEO PREDICCIÓN VAL
