timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2024-05-04,1.11160000,1.12490000,1.07660000,1.09100000,69997409.60000000,1714867199999,76658369.61787000,185345,41486812.80000000,45442499.28892000,0
2024-05-05,1.09100000,1.12160000,1.05350000,1.09540000,45275978.20000000,1714953599999,49292188.71041000,146744,23176524.50000000,25250881.78534000,0
2024-05-06,1.09560000,1.15190000,1.07870000,1.09320000,66082235.60000000,1715039999999,73811167.85490000,227070,34420783.10000000,38457430.89652000,0
2024-05-07,1.09330000,1.14500000,1.07550000,1.07970000,53295683.60000000,1715126399999,59290553.61019000,185066,26424030.20000000,29399991.84420000,0
2024-05-08,1.07960000,1.08330000,1.00480000,1.01050000,38955874.90000000,1715212799999,40945620.51747000,154822,19216966.30000000,20193785.57763000,0
2024-05-09,1.01040000,1.04040000,0.97380000,1.02620000,46259992.30000000,1715299199999,46362917.48722000,183440,23973091.40000000,24037936.14417000,0
2024-05-10,1.02620000,1.11080000,1.00220000,1.00760000,66435807.90000000,1715385599999,69970018.75565000,259886,33040529.40000000,34802038.25953000,0
2024-05-11,1.00760000,1.03250000,0.99010000,0.99440000,23345682.60000000,1715471999999,23538284.50502000,101175,11835875.90000000,11937523.73518000,0
2024-05-12,0.99440000,1.02080000,0.99170000,1.00370000,15056829.70000000,1715558399999,15163936.29667000,62702,7162667.90000000,7214223.36133000,0
2024-05-13,1.00400000,1.01480000,0.94260000,0.96960000,38437656.70000000,1715644799999,37559829.15641000,145067,18692397.10000000,18269858.23339000,0
2024-05-14,0.96950000,0.97650000,0.88510000,0.89640000,40546690.10000000,1715731199999,37398459.11906000,145053,19844156.50000000,18287447.14319000,0
2024-05-15,0.89650000,1.02660000,0.88590000,0.99210000,57859367.50000000,1715817599999,55404365.55850000,194767,29153778.90000000,27910870.23050000,0
2024-05-16,0.99180000,1.07540000,0.97530000,1.02400000,63811892.70000000,1715903999999,65523960.93246000,224792,32721238.10000000,33599459.66037000,0
2024-05-17,1.02400000,1.10870000,1.00920000,1.07550000,50588536.80000000,1715990399999,53659539.90159000,177643,27121622.50000000,28749513.34174000,0
2024-05-18,1.07550000,1.08980000,1.05160000,1.08110000,33072478.00000000,1716076799999,35571304.71698000,127218,18610733.30000000,20014867.88333000,0
2024-05-19,1.08110000,1.08940000,1.01820000,1.02690000,23170385.90000000,1716163199999,24347619.60227000,101320,12284569.90000000,12913746.58308000,0
2024-05-20,1.02680000,1.14700000,1.00810000,1.14670000,55969198.30000000,1716249599999,61503181.82352000,258986,28587093.70000000,31474887.11520000,0
2024-05-21,1.14660000,1.17200000,1.11730000,1.14060000,42448589.00000000,1716335999999,48614300.40257000,176683,22685952.70000000,25981983.51294000,0
2024-05-22,1.14070000,1.15440000,1.08090000,1.10510000,35988446.40000000,1716422399999,40091299.10979000,150176,18941141.20000000,21098761.01291000,0
2024-05-23,1.10540000,1.13350000,1.00380000,1.07640000,59853518.90000000,1716508799999,64923922.76307000,218905,31215583.00000000,33856431.45597000,0
2024-05-24,1.07620000,1.08580000,1.03160000,1.06760000,29968259.40000000,1716595199999,31714146.84378000,103645,15769081.70000000,16686992.51132000,0
2024-05-25,1.06760000,1.08370000,1.05100000,1.06290000,18130530.30000000,1716681599999,19341307.28328000,68341,9798369.10000000,10450044.49392000,0
2024-05-26,1.06290000,1.07040000,1.02210000,1.04190000,24747249.20000000,1716767999999,25788750.82105000,87895,11655183.00000000,12157125.53153000,0
2024-05-27,1.04200000,1.08290000,1.03130000,1.07430000,26222430.30000000,1716854399999,27769026.47566000,103715,12679824.60000000,13433530.43483000,0
2024-05-28,1.07440000,1.07590000,1.01370000,1.03030000,31740830.60000000,1716940799999,32939673.42360000,129580,16068951.70000000,16673484.68675000,0
2024-05-29,1.03020000,1.04750000,1.00810000,1.01650000,26490573.80000000,1717027199999,27306330.88084000,100167,13216746.70000000,13625374.56379000,0
2024-05-30,1.01640000,1.03540000,0.98000000,1.01300000,27003673.10000000,1717113599999,27311797.28525000,104281,14064480.50000000,14217259.87945000,0
2024-05-31,1.01290000,1.03400000,0.99510000,1.02340000,19765509.50000000,1717199999999,20054169.31521000,69907,10572993.90000000,10726773.29545000,0
2024-06-01,1.02330000,1.03650000,1.00960000,1.02400000,12928706.50000000,1717286399999,13237194.37059000,47888,6131624.40000000,6277245.55901000,0
2024-06-02,1.02390000,1.03890000,1.00700000,1.01640000,18643898.50000000,1717372799999,19063486.10377000,70581,8914926.20000000,9114781.70008000,0
2024-06-03,1.01650000,1.05610000,1.01340000,1.04000000,25420198.10000000,1717459199999,26467802.03975000,95517,12741453.10000000,13266322.65418000,0
2024-06-04,1.03990000,1.05590000,1.01210000,1.05400000,23556842.00000000,1717545599999,24337951.78771000,90355,11717654.40000000,12102189.16274000,0
2024-06-05,1.05390000,1.10490000,1.04630000,1.10410000,37117447.20000000,1717631999999,40116171.13891000,147041,17539976.70000000,18969657.38727000,0
2024-06-06,1.10410000,1.13640000,1.08570000,1.11320000,32681986.70000000,1717718399999,36368655.94743000,136116,17134542.90000000,19068360.74679000,0
2024-06-07,1.11320000,1.17190000,0.98300000,1.08100000,71390493.10000000,1717804799999,78920978.60803000,280728,36357354.50000000,40228627.58378000,0
