timestamp,BTCUSDT_4h,LTCBTC_4h,BNBUSDT_4h,BNBBTC_4h,LTCUSDT_4h,ADABTC_4h,ADAUSDT_4h,SOLUSDT_4h,SOLBTC_4h
2021-08-20 04:00:00,46833.48,0.003741,425.32,0.009082,175.27,5.259e-05,2.4636,71.212,0.00152
2021-08-20 08:00:00,46922.34,0.003745,427.32,0.009106,175.73,5.294e-05,2.4843,71.494,0.00152461
2021-08-20 12:00:00,48718.38,0.003753,447.48,0.009184,182.79,5.234e-05,2.5492,73.35,0.00150525
2021-08-20 16:00:00,48684.16,0.003717,448.83,0.009221,180.85,5.124e-05,2.494,78.224,0.00160696
2021-08-20 20:00:00,49322.47,0.003723,454.93,0.009223,183.59,4.978e-05,2.4557,78.643,0.00159574
2021-08-21 00:00:00,48828.17,0.003743,455.17,0.009322,182.8,5.102e-05,2.4907,79.657,0.00163081
2021-08-21 04:00:00,48944.23,0.003734,459.08,0.009384,182.77,5.115e-05,2.5042,78.855,0.00161014
2021-08-21 08:00:00,48501.87,0.003704,448.32,0.009245,179.67,5.029e-05,2.4388,75.898,0.00156466
2021-08-21 12:00:00,49180.98,0.003698,454.33,0.009237,181.86,4.977e-05,2.4471,75.406,0.00153347
2021-08-21 16:00:00,48978.68,0.003626,447.66,0.009139,177.63,4.899e-05,2.3997,73.248,0.00149502
2021-08-21 20:00:00,48821.87,0.003679,448.74,0.009192,179.63,4.988e-05,2.4341,73.801,0.00151124
2021-08-22 00:00:00,48790.0,0.003732,448.13,0.009186,182.11,5.117e-05,2.4965,74.307,0.0015229
2021-08-22 04:00:00,49195.01,0.003829,455.68,0.00926,188.39,5.325e-05,2.6191,75.512,0.001535
2021-08-22 08:00:00,49132.04,0.003826,455.64,0.009277,187.98,5.342e-05,2.6244,77.077,0.00156832
2021-08-22 12:00:00,48526.61,0.003756,444.06,0.009152,182.27,5.293e-05,2.5688,74.612,0.00153599
2021-08-22 16:00:00,48647.85,0.003719,443.6,0.009117,180.93,5.304e-05,2.5806,73.079,0.00150229
2021-08-22 20:00:00,49239.22,0.003774,448.68,0.009111,185.91,5.495e-05,2.7049,72.775,0.00147807
2021-08-23 00:00:00,50260.0,0.003754,463.46,0.009216,188.69,5.583e-05,2.8069,75.391,0.0014995
2021-08-23 04:00:00,50130.05,0.003746,485.24,0.009679,187.84,5.705e-05,2.8604,73.357,0.00146295
2021-08-23 08:00:00,50394.85,0.003775,498.7,0.009896,190.26,5.6e-05,2.8226,72.75,0.00144363
2021-08-23 12:00:00,49537.97,0.003762,497.38,0.010041,186.44,5.833e-05,2.8891,72.04,0.0014544
2021-08-23 16:00:00,49239.69,0.003763,499.42,0.010143,185.31,5.858e-05,2.8856,72.826,0.00147864
2021-08-23 20:00:00,49488.85,0.003779,499.06,0.010088,187.01,5.89e-05,2.9152,75.623,0.00152795
2021-08-24 00:00:00,49331.16,0.003752,494.88,0.010031,185.19,5.767e-05,2.8453,78.244,0.00158486
2021-08-24 04:00:00,49770.13,0.003767,496.23,0.009972,187.49,5.845e-05,2.909,77.277,0.00155186
2021-08-24 08:00:00,49429.99,0.003764,493.89,0.009995,186.08,5.846e-05,2.8893,77.768,0.001574
2021-08-24 12:00:00,48310.74,0.003669,472.95,0.009787,177.29,5.563e-05,2.688,71.999,0.00148918
2021-08-24 16:00:00,48243.2,0.003656,478.05,0.009909,176.26,5.79e-05,2.7933,71.672,0.00148412
2021-08-24 20:00:00,47674.01,0.003638,471.62,0.00989,173.42,5.704e-05,2.7187,70.527,0.0014799
2021-08-25 00:00:00,47975.93,0.003625,476.81,0.009941,173.87,5.682e-05,2.7262,70.663,0.00147276
2021-08-25 04:00:00,48144.58,0.003649,487.96,0.010137,175.57,5.713e-05,2.7504,71.141,0.00147741
2021-08-25 08:00:00,47570.01,0.003626,479.74,0.010087,172.48,5.611e-05,2.6696,67.694,0.00142285
2021-08-25 12:00:00,48822.49,0.003646,502.47,0.010292,177.96,5.668e-05,2.7676,71.305,0.00146078
2021-08-25 16:00:00,48652.14,0.003633,499.56,0.010268,176.73,5.611e-05,2.7298,70.237,0.0014431
2021-08-25 20:00:00,48973.32,0.003631,503.19,0.010276,177.75,5.594e-05,2.739,71.973,0.00147042
2021-08-26 00:00:00,47911.79,0.003586,493.2,0.010293,171.74,5.51e-05,2.6394,70.743,0.00147686
2021-08-26 04:00:00,46891.75,0.003615,482.9,0.010301,169.5,5.518e-05,2.586,67.65,0.0014443
2021-08-26 08:00:00,46835.89,0.003617,483.6,0.010327,169.4,5.475e-05,2.565,67.2,0.001435
2021-08-26 12:00:00,46800.0,0.003592,481.2,0.010283,168.2,5.461e-05,2.555,74.71,0.0015968
2021-08-26 16:00:00,46939.75,0.003586,479.3,0.010208,168.3,5.346e-05,2.51,74.75,0.0015931
2021-08-26 20:00:00,46843.87,0.003581,478.1,0.010205,167.7,5.399e-05,2.528,74.92,0.0015978
2021-08-27 00:00:00,46822.23,0.003576,474.3,0.010128,167.4,5.412e-05,2.535,81.4,0.0017381
2021-08-27 04:00:00,47483.44,0.003573,481.0,0.010132,169.7,5.529e-05,2.625,81.92,0.0017249
2021-08-27 08:00:00,47453.83,0.003588,482.2,0.010161,170.4,5.724e-05,2.716,82.33,0.0017343
2021-08-27 12:00:00,48184.67,0.003613,489.0,0.010152,174.1,5.905e-05,2.845,82.49,0.0017135
2021-08-27 16:00:00,48293.69,0.00358,486.9,0.010082,173.0,5.901e-05,2.851,85.64,0.0017742
2021-08-27 20:00:00,49069.9,0.003592,494.5,0.010079,176.2,6.003e-05,2.946,87.98,0.0017942
2021-08-28 00:00:00,48852.99,0.003563,487.7,0.00998,174.0,5.826e-05,2.846,86.3,0.0017686
2021-08-28 04:00:00,48950.0,0.003565,486.6,0.009944,174.4,5.772e-05,2.826,86.92,0.0017755
2021-08-28 08:00:00,48674.72,0.003546,484.2,0.009949,172.7,5.761e-05,2.804,92.43,0.001899
2021-08-28 12:00:00,48811.12,0.003547,486.1,0.009959,173.1,5.801e-05,2.832,94.66,0.0019381
2021-08-28 16:00:00,48651.93,0.003535,485.2,0.009975,172.0,5.795e-05,2.82,93.93,0.0019303
2021-08-28 20:00:00,48895.35,0.003593,486.2,0.009943,175.6,5.824e-05,2.847,96.22,0.0019677
2021-08-29 00:00:00,48227.31,0.00366,481.7,0.009987,176.4,5.697e-05,2.747,93.95,0.0019476
2021-08-29 04:00:00,48480.1,0.003693,487.5,0.010055,179.1,5.824e-05,2.824,94.08,0.0019414
2021-08-29 08:00:00,48159.98,0.003651,484.5,0.010061,175.9,5.955e-05,2.868,91.75,0.0019052
2021-08-29 12:00:00,48474.95,0.003601,483.3,0.00997,174.5,5.907e-05,2.864,92.16,0.0019017
2021-08-29 16:00:00,48799.27,0.003591,482.1,0.009878,175.1,5.93e-05,2.894,93.92,0.0019246
2021-08-29 20:00:00,48767.83,0.003575,479.7,0.009839,174.3,5.845e-05,2.851,94.23,0.0019336
2021-08-30 00:00:00,47964.04,0.00359,473.8,0.009878,172.2,5.838e-05,2.8,97.63,0.0020353
2021-08-30 04:00:00,47930.4,0.003604,478.4,0.009979,172.8,5.904e-05,2.83,100.16,0.0020897
2021-08-30 08:00:00,47902.76,0.0036,474.4,0.009903,172.4,5.863e-05,2.809,101.04,0.0021099
2021-08-30 12:00:00,48019.64,0.003565,472.4,0.009837,171.2,5.875e-05,2.822,105.62,0.0021997
2021-08-30 16:00:00,48619.99,0.003614,478.0,0.009834,175.8,5.833e-05,2.836,109.66,0.0022565
2021-08-30 20:00:00,46982.91,0.003563,460.3,0.009794,167.3,5.82e-05,2.734,110.25,0.002347
2021-08-31 00:00:00,47150.68,0.003581,461.4,0.009787,168.8,5.921e-05,2.791,115.19,0.0024432
2021-08-31 04:00:00,47761.26,0.003615,468.2,0.0098,172.6,5.896e-05,2.816,119.68,0.0025047
2021-08-31 08:00:00,47969.51,0.003644,470.4,0.009812,174.9,5.947e-05,2.851,124.77,0.0026015
2021-08-31 12:00:00,47397.13,0.003607,472.0,0.00996,171.0,5.866e-05,2.781,116.52,0.0024554
2021-08-31 16:00:00,47300.01,0.00366,468.4,0.009905,173.1,5.865e-05,2.775,114.69,0.0024242
2021-08-31 20:00:00,47100.89,0.003641,463.9,0.009848,171.5,5.875e-05,2.767,108.27,0.002299
2021-09-01 00:00:00,47043.65,0.003658,463.2,0.009846,172.1,5.872e-05,2.762,111.24,0.0023646
2021-09-01 04:00:00,47171.01,0.003659,468.4,0.009931,172.6,5.89e-05,2.778,110.12,0.0023354
2021-09-01 08:00:00,47713.31,0.003661,481.5,0.010092,174.8,5.904e-05,2.818,116.07,0.0024334
2021-09-01 12:00:00,47488.49,0.003723,479.4,0.010093,176.7,5.96e-05,2.831,117.22,0.0024687
2021-09-01 16:00:00,48150.0,0.003716,484.4,0.010058,178.9,5.887e-05,2.835,114.98,0.0023873
2021-09-01 20:00:00,48810.52,0.003705,489.4,0.01003,180.9,5.879e-05,2.869,110.71,0.0022678
2021-09-02 00:00:00,49561.24,0.003678,493.2,0.009951,182.3,6.113e-05,3.031,113.7,0.0022949
2021-09-02 04:00:00,49846.27,0.003664,489.4,0.009822,182.6,6.046e-05,3.015,114.48,0.0022947
2021-09-02 08:00:00,50072.61,0.003731,492.1,0.009827,186.8,6.087e-05,3.048,114.92,0.0022954
2021-09-02 12:00:00,49540.7,0.003681,482.4,0.009737,182.5,5.907e-05,2.927,121.88,0.0024592
2021-09-02 16:00:00,49340.05,0.003768,486.3,0.009854,185.9,6.021e-05,2.971,127.18,0.0025792
2021-09-02 20:00:00,49246.64,0.003721,483.7,0.009816,183.3,6.009e-05,2.96,128.23,0.0026031
2021-09-03 00:00:00,49476.83,0.003754,486.8,0.009839,185.7,6.014e-05,2.977,135.35,0.0027352
2021-09-03 04:00:00,49305.11,0.003735,484.1,0.009819,184.1,5.987e-05,2.951,144.69,0.0029349
2021-09-03 08:00:00,50168.54,0.003888,489.3,0.009754,195.0,5.94e-05,2.981,139.39,0.0027771
2021-09-03 12:00:00,50550.44,0.004089,493.1,0.009755,206.8,5.945e-05,3.005,140.02,0.0027689
2021-09-03 16:00:00,50528.49,0.004242,489.4,0.009687,214.5,5.914e-05,2.989,142.9,0.0028292
2021-09-03 20:00:00,49999.14,0.00426,488.5,0.00977,212.9,5.932e-05,2.966,146.4,0.0029281
2021-09-04 00:00:00,50277.43,0.004244,489.3,0.009733,213.3,5.892e-05,2.962,148.34,0.0029516
2021-09-04 04:00:00,50187.29,0.004255,490.0,0.009763,213.6,5.857e-05,2.94,145.8,0.0029052
2021-09-04 08:00:00,49902.94,0.004356,490.0,0.009817,217.4,5.841e-05,2.916,141.68,0.0028388
2021-09-04 12:00:00,49873.53,0.004338,500.2,0.010033,216.3,5.774e-05,2.88,142.36,0.0028537
2021-09-04 16:00:00,49974.82,0.004217,494.4,0.009891,210.7,5.675e-05,2.836,138.89,0.0027784
2021-09-04 20:00:00,49915.64,0.004245,497.7,0.009967,211.9,5.672e-05,2.83,138.88,0.0027835
2021-09-05 00:00:00,49663.21,0.004291,493.0,0.00993,213.2,5.755e-05,2.857,140.63,0.0028323
2021-09-05 04:00:00,49857.14,0.004303,494.3,0.009915,214.6,5.77e-05,2.876,138.93,0.0027875
2021-09-05 08:00:00,50198.78,0.004338,493.6,0.009832,217.7,5.714e-05,2.868,140.36,0.0027972
2021-09-05 12:00:00,50214.95,0.004481,495.4,0.009864,225.0,5.696e-05,2.86,136.29,0.0027135
2021-09-05 16:00:00,50684.56,0.004405,498.0,0.009827,223.2,5.792e-05,2.935,137.87,0.0027201
2021-09-05 20:00:00,51756.88,0.004486,504.8,0.009751,232.2,5.624e-05,2.91,142.0,0.0027424
2021-09-06 00:00:00,51595.29,0.004353,498.8,0.00967,224.5,5.575e-05,2.876,140.74,0.0027297
2021-09-06 04:00:00,51796.19,0.004417,504.3,0.009737,228.7,5.626e-05,2.913,146.03,0.0028192
2021-09-06 08:00:00,51400.67,0.00435,498.0,0.009689,223.6,5.541e-05,2.847,142.41,0.0027719
2021-09-06 12:00:00,51604.45,0.00429,497.6,0.009645,221.3,5.51e-05,2.844,151.43,0.0029344
2021-09-06 16:00:00,51715.39,0.00426,497.2,0.009615,220.2,5.468e-05,2.827,162.37,0.0031408
2021-09-06 20:00:00,52663.9,0.004166,496.1,0.009419,219.4,5.379e-05,2.833,164.22,0.0031198
2021-09-07 00:00:00,52654.16,0.004159,495.7,0.009414,219.2,5.37e-05,2.828,173.45,0.0032957
2021-09-07 04:00:00,52344.08,0.004141,491.2,0.009384,216.8,5.165e-05,2.704,187.85,0.0035885
2021-09-07 08:00:00,50941.48,0.00406,469.3,0.009212,206.8,5.193e-05,2.645,182.91,0.0035886
2021-09-07 12:00:00,46656.07,0.003848,416.1,0.008918,179.5,5.196e-05,2.424,168.81,0.0036218
2021-09-07 16:00:00,46694.59,0.0038,413.6,0.008863,177.6,5.079e-05,2.371,173.7,0.0037229
2021-09-07 20:00:00,46863.73,0.003805,418.7,0.008934,178.5,5.365e-05,2.514,173.46,0.0036994
2021-09-08 00:00:00,46450.41,0.003842,413.1,0.008897,178.5,5.289e-05,2.457,173.03,0.0037267
2021-09-08 04:00:00,45080.3,0.003815,390.5,0.008661,171.9,5.004e-05,2.256,152.45,0.0033783
2021-09-08 08:00:00,46394.09,0.003935,408.6,0.008806,182.6,5.15e-05,2.39,160.77,0.0034655
2021-09-08 12:00:00,46087.35,0.003927,413.7,0.008978,181.0,5.226e-05,2.409,166.27,0.0036092
2021-09-08 16:00:00,46436.32,0.003926,419.7,0.009039,182.4,5.226e-05,2.427,194.79,0.0041903
2021-09-08 20:00:00,46048.31,0.003901,415.0,0.009012,179.7,5.363e-05,2.47,191.02,0.0041467
2021-09-09 00:00:00,46001.11,0.00391,409.5,0.008899,179.8,5.273e-05,2.425,211.25,0.0045941
2021-09-09 04:00:00,46275.0,0.00396,416.7,0.009007,183.3,5.501e-05,2.546,207.54,0.0044841
2021-09-09 08:00:00,46293.15,0.003957,415.9,0.008985,183.1,5.59e-05,2.588,206.57,0.0044631
2021-09-09 12:00:00,47001.65,0.003964,420.1,0.008938,186.5,5.511e-05,2.59,201.25,0.0042834
2021-09-09 16:00:00,46574.75,0.003908,420.1,0.009025,182.0,5.399e-05,2.515,185.01,0.0039712
2021-09-09 20:00:00,46395.14,0.003888,421.3,0.009081,180.5,5.427e-05,2.518,187.9,0.0040493
2021-09-10 00:00:00,46719.71,0.003935,432.4,0.009256,183.9,5.476e-05,2.558,194.18,0.0041558
2021-09-10 04:00:00,46160.55,0.0039,417.8,0.00905,180.0,5.356e-05,2.473,182.63,0.0039565
2021-09-10 08:00:00,46331.86,0.003914,415.9,0.008974,181.4,5.373e-05,2.489,184.44,0.0039792
2021-09-10 12:00:00,45420.86,0.003872,405.6,0.00893,176.0,5.26e-05,2.389,179.57,0.0039559
2021-09-10 16:00:00,45649.78,0.003868,407.7,0.008931,176.6,5.254e-05,2.398,181.82,0.0039821
2021-09-10 20:00:00,44850.91,0.003881,401.4,0.008951,174.1,5.316e-05,2.383,179.6,0.0040009
2021-09-11 00:00:00,45191.88,0.003869,402.6,0.00891,174.8,5.3e-05,2.395,181.48,0.0040148
2021-09-11 04:00:00,45043.97,0.003891,406.4,0.009022,175.4,5.373e-05,2.421,178.69,0.0039664
2021-09-11 08:00:00,45555.04,0.004065,410.3,0.009006,185.2,5.949e-05,2.71,181.26,0.0039794
2021-09-11 12:00:00,45573.99,0.004046,411.0,0.009019,184.4,5.958e-05,2.717,188.48,0.0041319
2021-09-11 16:00:00,45357.06,0.00404,408.5,0.009007,183.2,5.955e-05,2.701,181.99,0.0040122
2021-09-11 20:00:00,45173.69,0.003954,405.1,0.008966,178.6,5.838e-05,2.638,179.04,0.0039664
2021-09-12 00:00:00,45316.28,0.003942,406.3,0.008963,178.6,5.719e-05,2.592,179.04,0.0039499
2021-09-12 04:00:00,45357.02,0.003937,406.9,0.008968,178.6,5.708e-05,2.588,178.0,0.0039247
2021-09-12 08:00:00,46085.9,0.003987,417.3,0.009054,183.7,5.657e-05,2.606,179.07,0.003884
2021-09-12 12:00:00,45886.99,0.004008,418.2,0.009112,184.0,5.793e-05,2.659,178.92,0.0038971
2021-09-12 16:00:00,45902.87,0.004027,417.4,0.009095,184.8,5.908e-05,2.712,177.67,0.0038713
2021-09-12 20:00:00,46025.24,0.003978,416.3,0.009046,183.0,5.606e-05,2.581,174.29,0.0037857
2021-09-13 00:00:00,44617.79,0.003942,397.5,0.008907,175.9,5.41e-05,2.413,154.95,0.0034667
2021-09-13 04:00:00,44470.63,0.003898,393.5,0.00885,173.3,5.303e-05,2.358,152.91,0.0034345
2021-09-13 08:00:00,44859.24,0.00391,398.5,0.008884,175.3,5.421e-05,2.433,160.23,0.0035698
2021-09-13 12:00:00,44361.31,0.004061,395.2,0.008906,180.1,5.424e-05,2.406,157.03,0.00354
2021-09-13 16:00:00,44741.66,0.004034,398.6,0.008908,180.5,5.454e-05,2.44,164.08,0.0036685
2021-09-13 20:00:00,44940.73,0.003991,399.1,0.008882,179.4,5.344e-05,2.402,169.53,0.0037769
2021-09-14 00:00:00,45186.85,0.003947,400.8,0.008869,178.5,5.305e-05,2.398,167.43,0.0037065
2021-09-14 04:00:00,45720.02,0.003915,402.1,0.008795,179.0,5.258e-05,2.404,165.96,0.003631
2021-09-14 08:00:00,45973.8,0.003889,401.5,0.008734,178.8,5.184e-05,2.383,165.04,0.0035917
2021-09-14 12:00:00,46754.42,0.003955,408.9,0.008746,184.8,5.123e-05,2.394,159.26,0.0034044
2021-09-14 16:00:00,46474.89,0.003889,405.3,0.008723,180.7,5.087e-05,2.364,154.21,0.0033166
2021-09-14 20:00:00,47111.52,0.003885,414.3,0.008797,183.1,5.088e-05,2.396,158.88,0.0033702
2021-09-15 00:00:00,47075.48,0.003846,413.0,0.008773,181.0,5.06e-05,2.383,157.27,0.00334
2021-09-15 04:00:00,47172.84,0.003862,422.1,0.00895,182.3,5.075e-05,2.395,162.03,0.0034353
2021-09-15 08:00:00,47560.74,0.003828,425.6,0.008948,182.1,5.041e-05,2.397,157.93,0.0033213
2021-09-15 12:00:00,48288.0,0.003816,435.2,0.009011,184.3,5.309e-05,2.563,161.97,0.0033558
2021-09-15 16:00:00,48075.44,0.003846,429.7,0.008937,184.9,5.257e-05,2.527,161.64,0.0033626
2021-09-15 20:00:00,48121.41,0.003929,431.3,0.00896,189.0,5.205e-05,2.505,158.79,0.0033005
2021-09-16 00:00:00,47615.08,0.003941,424.6,0.008915,187.7,5.129e-05,2.441,155.16,0.0032582
2021-09-16 04:00:00,48343.52,0.003957,429.9,0.008891,191.3,5.134e-05,2.482,160.72,0.0033244
2021-09-16 08:00:00,47895.01,0.003991,426.6,0.008904,191.1,5.15e-05,2.467,158.37,0.0033073
2021-09-16 12:00:00,48020.24,0.003952,425.7,0.008865,189.7,5.086e-05,2.442,154.8,0.0032242
2021-09-16 16:00:00,47430.01,0.003918,423.4,0.008926,185.7,5.097e-05,2.418,152.28,0.0032096
2021-09-16 20:00:00,47737.82,0.003881,424.3,0.008886,185.2,5.062e-05,2.417,152.29,0.0031887
2021-09-17 00:00:00,47899.83,0.003881,421.4,0.008799,186.0,5.051e-05,2.42,148.64,0.0031041
2021-09-17 04:00:00,47719.73,0.003882,417.4,0.008747,185.2,5.036e-05,2.403,143.48,0.003005
2021-09-17 08:00:00,47403.56,0.003804,407.8,0.008604,180.4,4.984e-05,2.363,138.85,0.0029297
2021-09-17 12:00:00,47527.52,0.003815,411.9,0.008668,181.2,4.986e-05,2.37,144.65,0.003043
2021-09-17 16:00:00,47501.68,0.003828,411.5,0.008666,181.8,4.98e-05,2.366,144.57,0.0030438
2021-09-17 20:00:00,47299.98,0.003805,406.6,0.008598,180.0,4.967e-05,2.35,147.58,0.003118
2021-09-18 00:00:00,47924.57,0.0038,412.7,0.00861,182.2,4.953e-05,2.373,144.83,0.0030231
2021-09-18 04:00:00,48622.01,0.003779,417.7,0.00859,183.7,4.93e-05,2.396,157.61,0.0032421
2021-09-18 08:00:00,48367.16,0.003767,415.8,0.008596,182.2,4.947e-05,2.393,160.91,0.0033266
2021-09-18 12:00:00,48414.99,0.003758,415.5,0.008581,181.9,4.94e-05,2.391,163.66,0.0033796
2021-09-18 16:00:00,48266.0,0.003756,411.8,0.00853,181.2,4.94e-05,2.384,162.62,0.0033699
2021-09-18 20:00:00,48292.74,0.003755,410.7,0.008506,181.4,4.909e-05,2.371,169.22,0.0035035
2021-09-19 00:00:00,47844.88,0.00375,408.5,0.008537,179.5,4.911e-05,2.35,164.33,0.0034333
2021-09-19 04:00:00,48157.7,0.00376,410.8,0.00853,181.0,4.929e-05,2.374,161.54,0.0033548
2021-09-19 08:00:00,47327.73,0.00373,404.5,0.008546,176.7,4.915e-05,2.327,156.14,0.0032987
2021-09-19 12:00:00,47646.72,0.003739,413.5,0.008678,178.2,4.95e-05,2.358,159.38,0.003345
2021-09-19 16:00:00,47376.72,0.003699,412.5,0.008711,175.2,4.899e-05,2.321,154.38,0.0032586
2021-09-19 20:00:00,47241.75,0.003717,408.6,0.008647,175.6,4.831e-05,2.283,152.76,0.0032348
2021-09-20 00:00:00,45542.76,0.003668,391.2,0.008588,167.1,4.754e-05,2.165,145.12,0.0031871
2021-09-20 04:00:00,44824.89,0.003656,382.3,0.008528,163.9,4.73e-05,2.121,139.18,0.0031049
2021-09-20 08:00:00,43739.75,0.003594,369.1,0.008441,157.4,4.708e-05,2.059,137.48,0.0031439
2021-09-20 12:00:00,43844.88,0.003658,371.1,0.008467,160.5,4.907e-05,2.152,144.1,0.0032846
2021-09-20 16:00:00,43850.25,0.003653,368.6,0.008406,160.3,4.824e-05,2.114,138.82,0.0031688
2021-09-20 20:00:00,43015.62,0.003656,364.1,0.008462,157.2,4.836e-05,2.079,132.77,0.0030864
2021-09-21 00:00:00,42683.01,0.003735,363.5,0.008517,159.4,4.915e-05,2.097,136.43,0.0031975
2021-09-21 04:00:00,43301.07,0.003705,370.0,0.008546,160.4,4.947e-05,2.142,143.47,0.0033127
2021-09-21 08:00:00,43288.97,0.003697,372.6,0.008613,160.1,5.023e-05,2.173,142.74,0.003297
2021-09-21 12:00:00,43072.81,0.003717,369.9,0.008588,160.0,4.957e-05,2.136,138.5,0.003214
2021-09-21 16:00:00,42013.63,0.00365,357.0,0.008497,153.4,4.855e-05,2.04,127.16,0.0030267
2021-09-21 20:00:00,40734.38,0.003646,344.4,0.008458,148.5,4.879e-05,1.986,124.29,0.0030499
2021-09-22 00:00:00,42052.09,0.0036,353.3,0.008402,151.4,4.871e-05,2.048,128.95,0.0030664
2021-09-22 04:00:00,42540.0,0.003626,361.5,0.0085,154.3,5.041e-05,2.145,132.95,0.0031259
2021-09-22 08:00:00,41928.32,0.003668,357.3,0.008523,153.8,4.986e-05,2.09,128.64,0.0030684
2021-09-22 12:00:00,43222.96,0.003683,369.9,0.008556,159.2,5.063e-05,2.189,141.66,0.0032752
2021-09-22 16:00:00,43384.9,0.003677,376.1,0.008669,159.6,5.107e-05,2.216,146.39,0.0033739
2021-09-22 20:00:00,43543.61,0.003705,379.0,0.008698,161.4,5.182e-05,2.257,148.02,0.0033984
2021-09-23 00:00:00,44074.57,0.003659,379.9,0.008619,161.2,5.193e-05,2.288,148.58,0.0033721
2021-09-23 04:00:00,44229.99,0.003647,382.9,0.008658,161.3,5.135e-05,2.27,151.5,0.0034245
2021-09-23 08:00:00,43648.15,0.003623,371.4,0.008509,158.1,5.04e-05,2.2,144.35,0.0033083
2021-09-23 12:00:00,43747.63,0.003637,373.5,0.008539,159.2,5.056e-05,2.211,146.06,0.0033382
2021-09-23 16:00:00,44767.57,0.00366,382.6,0.008548,163.8,5.062e-05,2.265,149.61,0.0033412
2021-09-23 20:00:00,44865.26,0.003653,383.5,0.008548,163.9,5.186e-05,2.327,149.91,0.0033412
2021-09-24 00:00:00,44283.03,0.003643,374.9,0.008466,161.4,5.151e-05,2.281,144.86,0.0032721
2021-09-24 04:00:00,44818.46,0.003587,376.8,0.008406,160.8,5.141e-05,2.304,144.63,0.0032268
2021-09-24 08:00:00,41527.5,0.003533,345.2,0.008313,146.7,5.464e-05,2.269,134.89,0.0032479
2021-09-24 12:00:00,41944.01,0.00352,347.7,0.008295,147.7,5.25e-05,2.2,137.66,0.0032824
2021-09-24 16:00:00,42371.43,0.003517,352.1,0.008308,149.0,5.329e-05,2.258,138.14,0.0032612
2021-09-24 20:00:00,42810.57,0.003553,355.0,0.008294,152.1,5.319e-05,2.277,139.13,0.0032501
2021-09-25 00:00:00,42608.11,0.003619,357.2,0.008386,154.1,5.541e-05,2.36,138.59,0.0032532
2021-09-25 04:00:00,42372.02,0.003606,351.9,0.008307,152.8,5.481e-05,2.322,140.03,0.0033057
2021-09-25 08:00:00,42485.03,0.003569,350.7,0.008252,151.5,5.494e-05,2.335,140.12,0.0032986
2021-09-25 12:00:00,42669.96,0.003564,350.8,0.008222,152.1,5.67e-05,2.42,138.66,0.0032485
2021-09-25 16:00:00,42665.95,0.003571,350.0,0.008204,152.4,5.557e-05,2.37,137.33,0.0032193
2021-09-25 20:00:00,42670.64,0.003537,349.6,0.008193,151.0,5.39e-05,2.3,136.06,0.0031894
2021-09-26 00:00:00,42212.4,0.003522,341.7,0.008094,148.7,5.35e-05,2.258,131.03,0.0031039
2021-09-26 04:00:00,41231.34,0.00348,324.9,0.007884,143.5,5.294e-05,2.182,127.01,0.0030804
2021-09-26 08:00:00,43063.57,0.003498,342.5,0.007954,150.7,5.258e-05,2.265,135.09,0.0031374
2021-09-26 12:00:00,43343.73,0.003532,349.8,0.008069,153.0,5.266e-05,2.284,140.07,0.0032318
2021-09-26 16:00:00,43252.54,0.003514,349.4,0.008076,151.9,5.204e-05,2.251,136.24,0.0031494
2021-09-26 20:00:00,43160.9,0.003493,344.0,0.007973,150.7,5.113e-05,2.207,135.64,0.0031426
2021-09-27 00:00:00,44038.75,0.003476,352.3,0.008003,153.0,5.082e-05,2.239,139.24,0.0031622
2021-09-27 04:00:00,43688.03,0.003495,349.3,0.007996,152.7,5.101e-05,2.229,138.16,0.003163
2021-09-27 08:00:00,43747.69,0.003494,349.7,0.007991,152.8,5.087e-05,2.226,147.38,0.0033686
2021-09-27 12:00:00,43293.26,0.003468,345.8,0.007983,150.1,5.069e-05,2.195,145.25,0.0033562
2021-09-27 16:00:00,43011.82,0.003452,340.3,0.007912,148.5,5.085e-05,2.186,143.29,0.0033311
2021-09-27 20:00:00,42147.35,0.00344,335.5,0.007958,145.0,5.054e-05,2.13,136.35,0.0032365
2021-09-28 00:00:00,42558.4,0.003459,339.8,0.007981,147.3,5.061e-05,2.153,138.12,0.0032457
2021-09-28 04:00:00,41775.25,0.003472,334.3,0.008005,145.1,5.072e-05,2.119,133.66,0.0031986
2021-09-28 08:00:00,42101.49,0.003506,340.1,0.008077,147.7,5.065e-05,2.132,135.75,0.003225
2021-09-28 12:00:00,41447.18,0.003476,335.6,0.008096,144.1,5.004e-05,2.075,130.43,0.0031465
2021-09-28 16:00:00,41601.99,0.003441,335.9,0.008077,143.3,4.961e-05,2.063,131.06,0.0031499
2021-09-28 20:00:00,41026.54,0.003425,333.0,0.008119,140.6,4.964e-05,2.037,132.2,0.0032222
2021-09-29 00:00:00,42199.99,0.003422,340.5,0.008068,144.4,4.922e-05,2.077,138.81,0.0032877
2021-09-29 04:00:00,42450.25,0.003442,344.8,0.008122,146.0,4.999e-05,2.122,139.34,0.0032834
2021-09-29 08:00:00,42399.98,0.003485,369.9,0.008726,147.8,5.019e-05,2.128,139.53,0.0032913
2021-09-29 12:00:00,41698.98,0.003531,367.6,0.008817,147.3,4.933e-05,2.057,135.62,0.0032525
